region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
AT1,,,,,,,,,,,,,,,,,,,,,0.513399812116721,0.5134646289585632,0.48409413674173263,0.5212211141903246,0.46586391003067135,0.4746873383315404,0.49798870169599685,0.4957911610510094,0.5255483376667835,0.5227751276770058,0.501483426846035,0.021190576896062564
AT2,,,,,,,,,,,,,,,,,,,,,0.14709743673526546,0.14743973530801954,0.17902887671603437,0.14867508964875148,0.17699774066921628,0.17695459733775673,0.17787634425419308,0.1798068657895348,0.1907505970380393,0.1491925912881021,0.16738198747849128,0.017062978821769055
AT3,,,,,,,,,,,,,,,,,,,,,0.33950275114801354,0.33909563573341733,0.336876986542233,0.33010379616092406,0.35713834930011235,0.3483580643307029,0.3241349540498102,0.32440197315945574,0.28370106529517725,0.328032281034892,0.3311345856754738,0.019703841164461014
BE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
DE1,,,,,,,,,,,,,,,,,,,,,,,,0.11276981148849631,0.10115452289349633,0.1353988599655678,0.12800513385923531,,0.1482186810946246,,0.1251094018602841,0.01853644191516962
DE2,,,,,,,,,,,,,,,,,,,,,,,,0.4015454313094307,0.3829490394842234,0.3592122366129094,0.45560099263714465,,0.43084396407303943,,0.40603033282334955,0.03813712491371419
DE4,,,,,,,,,,,,,,,,,,,,,,,,0.09398348625892271,0.09866788345129142,0.09061468985669471,0.0769003642172742,,0.08245838614546089,,0.0885249619859288,0.008788855462692395
DE7,,,,,,,,,,,,,,,,,,,,,,,,0.03185692536218731,0.03038788292606064,0.026941475393547108,0.012824407677577254,,0.009368503582816773,,0.02227583898843782,0.010431916136417203
DE8,,,,,,,,,,,,,,,,,,,,,,,,0.0437106650318384,0.04581653689089644,0.04090294295975001,0.023797007751990906,,0.024143287447214147,,0.03567408801633798,0.010826139208981607
DE9,,,,,,,,,,,,,,,,,,,,,,,,0.02741177298606815,0.03760980605853697,0.03881835491936416,0.03501196421317804,,0.0440805224669622,,0.036586484128821914,0.00610007137517171
DEA,,,,,,,,,,,,,,,,,,,,,,,,0.013970743488777844,0.017867694368213036,0.015064595867730051,0.011313947098038278,,0.014474201407062215,,0.014538236445964286,0.0023497092819495286
DEB,,,,,,,,,,,,,,,,,,,,,,,,0.03730779346340343,0.03803163202332025,0.02456488280275701,0.029794474957075608,,0.026365075261222972,,0.031212771701555855,0.006191774778060824
DEC,,,,,,,,,,,,,,,,,,,,,,,,0.003174579655278433,0.0030955788699659915,0.003881227149123074,0.003363974917820704,,0.004443575628017648,,0.00359178724404117,0.0005660172895620352
DED,,,,,,,,,,,,,,,,,,,,,,,,0.08223531895820445,0.09036759588744306,0.08151793698785138,0.08148465474455295,,0.07152811496963697,,0.08142672430953778,0.00668182520780072
DEE,,,,,,,,,,,,,,,,,,,,,,,,0.029104635182640195,0.03432711372559318,0.049594133953031874,0.029843970275501182,,0.04444206220585484,,0.03746238306852426,0.009132597897715903
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.04884296387943264,0.039579421458303246,0.04316395041600509,0.03364657611867953,,0.03879615674849656,,0.040805813724183425,0.005633694026061783
DEG,,,,,,,,,,,,,,,,,,,,,,,,0.07408587293531932,0.0801452919626561,0.09032471311566827,0.0784125315319313,,0.06083746896959072,,0.07676117570303315,0.010710630783336828
DK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
EE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
