region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
AT1,,,,,,,,,,,,,,,,,,,,,0.4253697893321381,0.3797405189620759,0.35640732265446223,0.3666191155492154,0.39353988134475937,,,,,,0.3843353255685302,0.026849118958412483
AT2,,,,,,,,,,,,,,,,,,,,,0.128641864634693,0.1312375249500998,0.12299771167048054,0.12339514978601998,0.11799604482531312,,,,,,0.1248536591733213,0.005189000582618117
AT3,,,,,,,,,,,,,,,,,,,,,0.445988346033169,0.4890219560878244,0.5205949656750571,0.5099857346647647,0.4884640738299275,,,,,,0.4908110152581486,0.02860303353664468
BE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
DE1,,,,,,,,,,,,,,,,,,,,,0.19176090468497572,,,,,,,,,,0.19176090468497578,
DE2,,,,,,,,,,,,,,,,,,,,,0.3111470113085622,,,,,,,,,,0.31114701130856226,
DE4,,,,,,,,,,,,,,,,,,,,,0.00936995153473344,,,,,,,,,,0.009369951534733441,
DE7,,,,,,,,,,,,,,,,,,,,,0.10694668820678513,,,,,,,,,,0.10694668820678516,
DE8,,,,,,,,,,,,,,,,,,,,,0.02746365105008077,,,,,,,,,,0.02746365105008078,
DE9,,,,,,,,,,,,,,,,,,,,,0.07205169628432956,,,,,,,,,,0.07205169628432957,
DEA,,,,,,,,,,,,,,,,,,,,,0.07738287560581583,,,,,,,,,,0.07738287560581585,
DEB,,,,,,,,,,,,,,,,,,,,,0.06946688206785136,,,,,,,,,,0.06946688206785137,
DEC,,,,,,,,,,,,,,,,,,,,,0.018901453957996767,,,,,,,,,,0.01890145395799677,
DED,,,,,,,,,,,,,,,,,,,,,0.025363489499192243,,,,,,,,,,0.02536348949919225,
DEE,,,,,,,,,,,,,,,,,,,,,0.013731825525040386,,,,,,,,,,0.01373182552504039,
