region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
AT1,,,,,,,,,,,,,,,,,,,,,0.4589371980676329,0.3796680497925311,0.37387387387387383,0.3715012722646311,0.3805555555555556,,,,,,0.3929071899108449,0.0371088941803185
AT2,,,,,,,,,,,,,,,,,,,,,0.12721417069243157,0.14107883817427386,0.12162162162162161,0.12468193384223919,0.12777777777777777,,,,,,0.1284748684216688,0.00745467457507498
AT3,,,,,,,,,,,,,,,,,,,,,0.41384863123993554,0.479253112033195,0.5045045045045045,0.5038167938931298,0.49166666666666664,,,,,,0.4786179416674862,0.03765246515091294
BE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
DE1,,,,,,,,,,,,,,,,,,,,,0.1551614946168461,,,,,,,,,,0.15516149461684609,
DE2,,,,,,,,,,,,,,,,,,,,,0.28942368587713746,,,,,,,,,,0.2894236858771374,
DE4,,,,,,,,,,,,,,,,,,,,,0.048765041165294495,,,,,,,,,,0.04876504116529448,
DE7,,,,,,,,,,,,,,,,,,,,,0.09499683343888538,,,,,,,,,,0.09499683343888535,
DE8,,,,,,,,,,,,,,,,,,,,,0.04369854338188727,,,,,,,,,,0.043698543381887264,
DE9,,,,,,,,,,,,,,,,,,,,,0.09119696010132995,,,,,,,,,,0.09119696010132994,
DEA,,,,,,,,,,,,,,,,,,,,,0.08423052564914504,,,,,,,,,,0.08423052564914503,
DEB,,,,,,,,,,,,,,,,,,,,,0.06333122229259025,,,,,,,,,,0.06333122229259024,
DEC,,,,,,,,,,,,,,,,,,,,,0.01709943001899937,,,,,,,,,,0.017099430018999367,
DED,,,,,,,,,,,,,,,,,,,,,0.021532615579480687,,,,,,,,,,0.021532615579480684,
DEE,,,,,,,,,,,,,,,,,,,,,0.021532615579480687,,,,,,,,,,0.021532615579480684,
DEF,,,,,,,,,,,,,,,,,,,,,0.046865104496516784,,,,,,,,,,0.04686510449651678,
DEG,,,,,,,,,,,,,,,,,,,,,0.022165927802406588,,,,,,,,,,0.022165927802406584,
DK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
EE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
EL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ES11,,,,,,,,,,,,,,,,,,,,,0.010956175298804782,0.004296455424274974,0.06349206349206349,0.004081632653061225,0.0,,,,,,0.019565990191068985,0.02870162046741157
ES12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES13,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES21,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES24,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES30,,,,,,,,,,,,,,,,,,,,,0.00298804780876494,0.0,0.0,0.0,0.0,,,,,,0.0028234556005251672,
ES41,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES42,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.009523809523809525,0.005747126436781609,,,,,,0.00721487948364083,0.002670518221229983
ES43,,,,,,,,,,,,,,,,,,,,,0.9860557768924304,0.9957035445757251,0.9365079365079364,0.9469387755102041,0.8764367816091954,,,,,,0.8960912822546113,0.04737567545391938
ES51,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.017687074829931974,0.11350574712643678,,,,,,0.06198312938883602,0.06775403294515013
ES52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES53,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
ES61,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0217687074829932,0.004310344827586207,,,,,,0.0123212630813175,0.012344926622052265
ES62,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,
FI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
FR10,,,,,,,,,,,,,,,,,,0.0022876315388134813,0.0017765144785930006,0.0028912179255511385,0.006881720430107527,0.002371675419278333,0.002371675419278333,0.0018291567587342239,,,,,,,0.002890538461170256,0.0017886043329257521
FRB0,,,,,,,,,,,,,,,,,,0.11056885770931828,0.07869959140166992,0.07354535598120708,0.06236559139784946,0.049127562256479754,0.049127562256479754,0.03932687031278581,,,,,,,0.06553926221973441,0.024147240572184415
FRC1,,,,,,,,,,,,,,,,,,0.0736617355497941,0.07514656244448394,0.08294181423924828,0.09849462365591398,0.07589361341690666,0.07589361341690666,0.08322663252240718,,,,,,,0.08005557937845194,0.008704600345889154
FRC2,,,,,,,,,,,,,,,,,,0.02485892938843983,0.029667791792503107,0.029815684857246113,0.024086021505376348,0.030154158902253092,0.030154158902253092,0.027437351381013355,,,,,,,0.027783444789311103,0.0026094966907721845
