region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
DED,,,,,,,,,,,,,,,,,,,,,0.060797649838745714,0.056606851549755303,0.05806725063577281,0.0562858966177409,0.055811734775003986,0.05430894308943089,0.04822869168712733,0.0451071761416589,0.05323630792799693,0.05254050652823658,0.05409910087914694,0.004632672025846159
DEE,,,,,,,,,,,,,,,,,,,,,0.12466072740045339,0.12300163132137032,0.12107940096072337,0.11550733886407145,0.12370806169502307,0.11788617886178862,0.11837951595931254,0.11985088536812674,0.12006893910379164,0.11782287242409942,0.12019655519587608,0.0029307894969063534
DEF,,,,,,,,,,,,,,,,,,,,,0.032634032634032625,0.03115823817292007,0.036874823396439674,0.03382259093809827,0.03625377643504533,0.04487804878048781,0.04735180638372501,0.049394221808014914,0.041746457296055146,0.046720151014629535,0.04008341468594483,0.006738218632037795
DEG,,,,,,,,,,,,,,,,,,,,,0.01861608710923779,0.01827079934747145,0.018225487425826505,0.019017230376515634,0.017331849260613773,0.015284552845528456,0.012977902490354264,0.012488350419384902,0.014745308310991957,0.01651722510618216,0.016347479269210693,0.002367410979327806
DK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
EE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
EL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ES11,,,,,,,,,,,,,,,,,,,,,0.031065881092662024,0.02680277307713303,0.025601046172417263,0.03373769979694903,0.03610490415147595,0.032485322896281796,0.02981171548117155,0.03564520585797182,0.028428956267553162,0.02736017510512067,0.030701452018853017,0.0037194018802164204
ES12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ES13,,,,,,,,,,,,,,,,,,,,,0.0005951318216985063,0.0005458813253998581,0.0016597927773865809,0.00020825740615400634,0.0,0.0002795638803466592,0.00026150627615062765,0.0002072395689416966,0.000286582220439044,0.0002880018432117965,0.00048128285744210205,0.00046367027107977837
ES21,,,,,,,,,,,,,,,,,,,,,0.0009522109147176099,0.0007642338555598014,0.0013580122724072027,0.0010933513823085331,0.0012348582853110666,0.0015096449538719598,0.0009414225941422594,0.0006217187068250898,0.00034389866452685274,0.000576003686423593,0.0009394463046178523,0.0003696640364645483
ES22,,,,,,,,,,,,,,,,,,,,,0.00017853954650955185,0.00010917626507997162,0.0012071220199175133,0.0009371583276930284,0.001411266611784076,0.0008386916410399776,0.0004184100418410042,0.0004144791378833932,0.0004012151086146616,0.000576003686423593,0.000649144584044424,0.00043451231571353617
ES23,,,,,,,,,,,,,,,,,,,,,0.0011902636433970125,0.0008188219880997871,0.0010562317674278241,0.0006768365700005206,0.0009996471833470541,0.0011182555213866368,0.0007322175732217575,0.0015197568389057753,0.0009743795494927495,0.000576003686423593,0.0009661496689391877,0.0002791841895081538
ES24,,,,,,,,,,,,,,,,,,,,,0.07224900315419866,0.06545117091544299,0.06991248365355598,0.08653095225698963,0.0684464306715277,0.08291864691081913,0.10156903765690378,0.08296490743299255,0.08356737548002521,0.07764529692990035,0.07911801601337834,0.010764133108593667
ES30,,,,,,,,,,,,,,,,,,,,,0.018508599654823543,0.006659752169878268,0.008902524896891662,0.008069974488467746,0.004174997059861225,0.0054235392787251886,0.006799163179916318,0.00552638850511191,0.005101163523814982,0.008812856402280973,0.007797155355594364,0.0040897088546891485
