region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
ES24,,,,,,,0.04,0.05263157894736842,0.018181818181818184,0.02173913043478261,0.0,0.039999999999999994,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,,,,0.06493506493506494,0.028571428571428574,0.020833333333333336,0.0,0.0,0.007518796992481203,0.1,0.19526627218934914,0.2789115646258503,0.3924050632911392,0.07715734475392927,0.1117121192722295
ES30,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ES41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,,,,0.14285714285714285,0.18571428571428572,0.3541666666666667,0.24,0.2098765432098765,0.17293233082706766,0.28,0.1834319526627219,0.108843537414966,0.10759493670886076,0.1586440782928896,0.08060595973807913
ES42,,,,,,,0.02,0.05263157894736842,0.0,0.02173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,,,,0.06493506493506494,0.05714285714285715,0.04166666666666667,0.02,0.012345679012345677,0.03007518796992481,0.0,0.0,0.006802721088435375,0.0,0.034398929193894465,0.04467219564770605
ES43,,,,,,,0.78,0.6842105263157895,0.6909090909090909,0.7608695652173914,0.9333333333333332,0.8799999999999999,1.0,0.5,0.5,0.24999999999999994,0.3333333333333333,,,,0.4675324675324675,0.5857142857142857,0.4791666666666667,0.62,0.6790123456790123,0.6992481203007519,0.53,0.4970414201183432,0.47619047619047616,0.34810126582278483,0.46302842854392356,0.1974155769531998
ES51,,,,,,,0.02,0.02631578947368421,0.018181818181818184,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.08333333333333333,0.0,,,,0.025974025974025972,0.014285714285714287,0.04166666666666667,0.08,0.049382716049382706,0.052631578947368425,0.05,0.07100591715976332,0.10204081632653061,0.12025316455696203,0.04059950396794518,0.032142018138499706
ES52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ES53,,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015319188982352332,
ES61,,,,,,,0.12,0.18421052631578944,0.2727272727272727,0.1956521739130435,0.06666666666666667,0.039999999999999994,0.0,0.5,0.5,0.08333333333333333,0.16666666666666666,,,,0.11688311688311688,0.05714285714285715,0.0625,0.0,0.024691358024691353,0.015037593984962405,0.01,0.00591715976331361,0.0,0.0,0.10910095368244636,0.15383902771524668
ES62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
