region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,228.22,,2.54,6.0,22.6,,233.99,,,0.0,,507.5,,2.2,0.4,,,24.3,,,162.6,0.0,687.5,,,,,,127.8,40.2,5.6,110.3,,493.35
AT1,1001.84,76.15,76.48969864793384,596.71,70.70088686346281,15.438750028087858,588.4493610981499,54.58174425992138,8.192202579662046,0.0,259.76176339111225,2532.6,96.0,80.78,26.6,4.2447284433616375,6.780242424242425,83.19,0.0,1206.77,559.6,2146.9,,0.0,0.0,,226.94130998490468,64.52519301814543,284.9720611209285,,,249.0508982035928,,2740.1222042886684
AT2,48.52,3.0327347756223837,6.3524040353527305,92.56,9.067394030688265,5.015371488992317,526.0930184635189,17.28398769046871,6.352593269559917,0.0,16.87445474713433,892.3,2.4,1.11,9.41,0.28353627713588114,7.312606060606061,6.01,0.0,831.54,22.3,14.5,,0.0,0.0,,75.74704461351645,82.32952114080884,17.94569361469411,,,368.3179640718563,,724.7993652317776
AT3,261.57,1.537121501839631,17.96789731671342,219.52,50.671719105848915,19.71587848291983,357.1576204383311,37.59426804960991,0.5006739727965757,0.0,16.64378186175343,1035.2,39.0,3.74,30.39,1.2717352795024817,0.5471515151515152,21.25,0.0,1204.02,72.7,331.7,,0.0,0.0,,149.85164540157893,53.06528584104572,0.28224526437735037,,,173.9311377245509,,982.3782867570162
BE2,609.52,0.0,1.264894286383321,99.54,7.149889229240566,0.0,422.75379787331565,20.835153707510198,,0.0,0.23259222111795078,1246.3,3.3,0.0,0.0,33.4,,1.5,0.0,4576.5,1630.6,2096.5,,45.98519329132351,0.0,,,,0.0,,,581.4226845083388,,1154.1464380883272
BE3,1115.48,0.0,1.4251057136166791,271.93,25.04423904943078,0.0,46.00620212668434,24.7848462924898,,0.0,3.067407778882049,1395.9,30.7,0.0,0.0,57.8,,4.4,0.0,2022.6,961.0,3568.6,,45.21480670867649,0.0,,,,0.0,,,52.07731549166121,,1462.6935619116728
BG,3644.327436092885,50.361265053415586,13.41,557.1,31.35,0.0,1574.88,26.15,2.64,18.78,4.29,5531.8,28.66,1187.4,0.1,0.0,5.1,10.8,0.0,362.0,386.1,26.8,786.63,0.0,0.0,1.1,277.1,0.8,336.13,0.0,0.0,110.09,0.0,2228.6000000000004
CH,540.64,,8.82,233.21,12.17,1.22,154.53,65.5,,0.46522417800719024,0.61,1002.7,56.3,13.7,3.0,,0.1,19.5,,,390.9,1242.7,,,,,,,,,,,,1016.6999999999999
CY,0.0,7.87,0.0,59.73,0.94,0.0,0.0,0.0,0.0,0.0,0.0,66.83,0.0,0.0,0.0,0.0,1.02,0.85,0.0,,127.5,0.0,141.86,0.0,0.0,0.0,,,40.03,23.4,136.82,33.68,5.65,68.53999999999999
CZ,3506.3,0.0,74.8,1897.7,154.9,0.0,606.4,131.4,0.0,0.0,14.7,6386.1,880.2,101.0,17.8,8.0,49.2,87.5,31.66,2946.2,692.2,3138.3,187.33,8.8,0.0,0.0,3445.41,,57.64,0.0,0.0,165.18,0.0,6386.2
DE1,1652.1,7.0,46.57325437266191,1045.8,144.01458523024502,19.61714054927302,466.13298099025866,142.5068927189627,0.0,,,3595.3,276.5,2.1,,0.18150245773364992,,14.864908919231935,,3606.3,209.4,1179.4,,,,,0.0,190.93772261144093,297.6230218223121,,,367.3672071936176,,3523.744853861401
DE2,3348.3,10.4,170.9563053013563,2224.4,171.81450763256794,31.83033925686592,871.8239732415553,449.1947677031161,0.0,,,7229.9,605.6,14.5,,0.5371475759680598,,38.70296707369274,,15215.9,1895.2,3999.0,,,,,0.0,494.53449848742605,70.16114856272489,,,122.84171313522387,,7278.7198931354615
DE4,824.5,0.22773686323092815,654.7356558604963,505.1,56.72787643589956,0.958546042003231,143.8178391171207,175.16914063206588,0.0,,,2377.0,412.7,29.8,,9.24364050105463,,68.0246126883277,,2503.8,285.2,358.3,,,,,0.0,475.8081411778368,,,,65.55529917538207,,2361.2367949508166
DE7,1176.4,5.0,74.17234769660557,637.0,63.10910895806608,10.940646203554122,63.940692463751226,110.0749146694687,0.0,,,2115.0,244.2,0.834846138719246,,0.35695082717256926,,12.482295114679408,,1287.7,154.1,942.5,,,,,0.0,201.03934800731372,42.17818247541029,,,21.580300956187873,,2140.6377099914457
DE8,2426.3,,289.8604694882547,988.8,41.71469861713408,2.8095315024232637,37.26633886997109,62.81095652471625,0.0,,,3822.0,936.0,0.1,,2.157118652916203,,30.379300950097512,,2696.2,512.4,1062.6,,,,,0.0,327.15120124603976,,,,36.5205093104719,,3849.5619950024993
DE9,3401.0,,654.0296948455168,1704.0,75.08088672937014,7.370888529886915,627.0334497235143,459.9775101796467,0.0,,,6977.7,498.6,0.10891518067716292,,0.6707791551655219,,15.170509367775015,,12018.7,4417.4,4779.6,,,,,0.0,1375.489777251982,,,,176.77685025727408,,6928.492430007935
DEA,2176.2,0.3,101.22342982719287,1373.6,63.77548840904509,7.916268174474961,672.2965945825384,403.56376553827624,0.0,,,4820.2,259.1,0.1,,0.15090679042331648,,11.329432511033133,,5643.2,1308.8,3400.0,,,,,0.0,578.4068757505642,,,,59.76083341713596,,4798.875546531528
DEB,696.2,13.5,55.03326470844479,505.7,32.90239877362867,7.106462035541195,67.59544773560208,99.64324854432734,0.0,,,1456.6,147.5,2.6,,0.3420818136636656,,6.567616624317523,,859.0,293.6,1227.5,,,,,0.0,223.45877553659608,803.7877908445166,,,106.21025109362422,,1477.680821797544
DEC,56.2,0.3,13.994697572545565,31.1,10.477159301753877,1.9336187399030695,1.8513731226020183,13.041174932262383,0.0,,,126.0,11.5,0.14513511766671572,,0.10510755813179999,,0.6463445709372048,,103.6,4.5,,,,,,0.0,31.431380074058,1.2166506994484505,,,3.320046300951928,,128.8980236690669
DED,1106.3,2.4826579938481443,145.68625502624664,797.7,62.26037105369506,2.594684975767367,106.24899534769705,109.15868573230863,0.0,,,2275.2,454.7,2.4,,1.5692418824902667,,34.261884896049196,,2189.6,233.8,690.7,,,,,0.0,448.4887749060528,3.6499520983453517,,,79.68111122284787,,2332.431650129563
DEE,2300.6,14.4,288.1266475679364,838.2,24.849791127856815,1.4047657512116318,123.8208093573847,89.94462741576102,0.0,,,3729.7,612.2,4.282635134856384,,4.949570791417253,,62.66186997795407,,1795.9,450.9,1877.8,,,,,0.0,131.9026870015197,6.083253497242254,,,40.65495191824215,,3681.3466412201506
DEF,1699.1,,142.7165793944417,615.9,60.55306761490906,5.7843295638126015,7.245127147989567,45.96062872605276,0.0,,,2530.5,440.4,0.07269524368761011,,0.4222778245322022,,5.461736216954222,,3635.4,180.7,581.5,,,,,0.0,920.2697530225641,,,,18.26025465523595,,2577.2597324472054
DEG,1487.2,11.3,53.691398338300665,694.6,22.62006011582869,2.032778675282714,31.22637830001375,76.05368668303542,0.0,,,2392.6,434.2,4.9,,1.713674169330845,,36.246521088950225,,1527.7,84.1,487.4,,,,,0.0,237.79106492660668,,,,48.140671363803875,,2378.724302112461
DK,4745.77,0.0,128.49,3232.27,270.91,0.0,50.645145407788995,154.48,0.0,0.0,0.0,8632.3,434.7,0.0,0.0,0.0,0.0,32.2,0.0,5246.2,1361.2,2314.2,251.2,0.0,0.0,0.0,3041.9,2987.9,0.0,0.0,0.0,55.3,,8531.92
EE,219.6,0.0,17.8,302.4,63.6,10.1,0.0,5.4,0.0,0.0,0.1,619.0,84.6,0.0,0.0,0.1,0.0,5.5,0.0,12.94,104.0,0.0,34.7,0.0,0.0,0.0,635.9,974.2,0.0,0.0,0.0,1.6,0.0,619.0
EL,449.87,1194.62,37.3,239.11,127.87,3.24,1719.39,8.25,0.21,186.94,0.01,3968.96,24.89,12.6,0.11,0.0,0.0,38.37,0.0,227.19,854.93,1650.12,3661.57,0.0,0.0,283.43,45.74,0.41,1142.78,1965.0,982.1,1310.08,36.78,3966.81
