region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,250.45,,2.34,3.7,23.1,,206.14,,,0.0,,498.8,,2.2,0.4,,,22.4,,,160.0,0.0,67.4,,,,,,97.1,58.7,4.9,63.6,,485.73
AT1,1262.42,88.08,168.8221203170844,664.61,74.79312617517046,10.011935231060212,661.2208387905215,116.84761677715493,9.901094873287358,0.0,274.2077343434753,3060.9,86.8,75.72,17.91,4.317913416523045,3.4132777777777776,98.81,0.0,1158.58,592.6,2506.2,,0.0,0.0,,190.95485927443318,60.752186283540986,342.6807832608527,,,236.77617934861982,,3321.0133716344667
AT2,51.4,3.507856586169659,14.02053266408077,86.59,9.592224028631353,3.2524378214650196,591.15310500314,37.00125009599427,7.203355228220021,0.0,17.812883405500944,1011.8,1.5,1.42,9.62,0.28842483363822397,3.681277777777778,7.31,0.0,823.68,25.3,14.3,,0.0,0.0,,63.735713192059904,77.5154349956705,21.579814946957367,,,350.1650503870308,,814.330289604982
AT3,306.91,1.777933839553968,39.6573470188348,249.64,53.604649796198196,12.785626947474771,401.32605620633836,80.48113312685082,0.6009828811795063,0.0,17.569382251023743,1242.6,32.5,1.62,18.32,1.2936617498387315,0.27544444444444444,28.83,0.0,1102.54,75.2,381.4,,0.0,0.0,,126.08942753350692,49.9623787207885,0.3394017921899141,,,165.35877026434935,,1163.7521291862747
BE2,647.04,0.0,1.5000047485363548,87.99,7.6176754506577815,0.0,457.4842543032614,25.160206438990286,,0.0,0.26994794147931866,1327.84,0.3,0.0,0.0,44.4,,2.7,0.0,5544.6,2052.1,2360.9,,62.22119355426887,0.0,,,,0.0,,,544.7109127951051,,1219.4444134322673
BE3,1239.07,0.0,1.6899952514636456,215.19,26.21634316655902,0.0,49.78574569673856,29.929793561009717,,0.0,3.5600520585206814,1461.23,22.6,0.0,0.0,79.0,,6.1,0.0,2543.6,1176.8,3854.2,,61.17880644573113,0.0,,,,0.0,,,48.78908720489492,,1539.2255865677325
BG,3990.64,71.97,17.42,1211.01,107.05,0.0,2115.59,28.05,6.46,28.04,18.78,7462.8,21.81,1070.5,0.61,0.0,7.8,20.7,0.0,469.3,573.2,26.4,,0.2,0.0,2.6,354.0,9.3,351.5,0.0,0.0,161.6,0.0,7595.01
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,0.0,10.39,0.0,103.34,0.49,0.0,0.0,0.0,0.0,0.0,0.0,111.41,0.0,0.0,0.0,0.0,1.33,0.87,0.0,,131.65,0.0,142.02,0.0,0.0,0.0,,,108.37,22.63,146.89,32.69,6.25,114.22
CZ,5042.5,0.0,313.35,2330.6,227.0,0.0,551.63,305.4,0.0,0.0,13.3,8783.8,934.7,84.9,12.9,3.12,72.88,88.3,47.81,3138.78,861.8,3579.3,252.94,17.6,0.0,0.0,3714.96,,69.73,0.0,0.0,181.89,0.0,8783.779999999999
DE1,1730.7,4.0,67.29824871851643,1174.4,205.77478631886316,21.726510500807755,607.9284249482927,209.56558744215437,0.0,0.0,,3975.2,244.9,2.5,,0.18798468836699456,,23.316898402702584,,3424.9,226.0,1351.3,,,,,0.0,155.98317714737664,333.2250245143744,,,390.29662107803705,,4021.3935579286344
DE2,4002.9,8.7,247.0314799586493,2827.7,245.49661784636587,35.252956381260105,1137.028694599015,660.5699105045422,0.0,0.0,,9115.8,536.6,11.8,,0.5563314179669191,,60.708959337980616,,15730.6,2037.4,5112.3,,,,,0.0,404.00116450551553,78.55390455557146,,,130.50894207562342,,9164.679659289832
DE4,1057.9,0.18402607819144354,946.0915627756732,469.3,81.05544749691492,1.0616155088852988,187.56654426854493,257.59753200633423,0.0,0.0,,3266.0,451.2,36.5,,9.57377051894944,,106.70250262245699,,3534.7,503.5,642.1,,,,,0.0,388.7029999019135,,,,69.64696701528553,,3000.756728134544
DE7,1321.9,2.4,107.17887703060121,657.4,90.17325147906345,12.117059773828759,83.39114811617202,161.8722695809835,0.0,0.0,,2359.6,195.4,0.1,,0.36969907100016103,,19.57956208160668,,1243.0,225.9,1182.0,,,,,0.0,164.23552038291103,47.22358439640939,,,22.927246580852657,,2436.432605980649
DE8,2671.2,0.0,418.84773207381886,971.4,59.603915676825636,3.111631663974152,48.60258256062838,92.36756728577691,0.0,0.0,,4386.5,1055.1,0.1,,2.2341586048060673,,47.65256737510842,,2623.7,770.5,1380.0,,,,,0.0,267.26035630887105,,,,38.799955752212306,,4265.133429261024
DE9,3576.5,0.0,945.071450683194,1834.8,107.27908842473443,8.16345718901454,817.7740538129328,676.4266295601457,0.0,0.0,,7814.4,416.4,0.12263954916313823,,0.6947355535642906,,23.79625920129317,,11279.3,6068.8,6420.5,,,,,0.0,1123.6819139511701,,,,187.81046862429605,,7966.014679670021
DEA,2366.3,0.0,146.26763039025244,1383.1,91.12540565784512,8.767479806138935,876.8060328501081,593.4665754180954,0.0,0.0,,5334.9,221.6,0.2,,0.15629631865272064,,17.771197136516637,,6123.5,1612.9,4398.9,,,,,0.0,472.5192116544856,,,,63.49083668543845,,5465.83312412244
DEB,717.7,7.5,79.52294478942137,623.0,47.01248881283151,7.87059773828756,88.1576626229715,146.53183096916905,0.0,0.0,,1651.8,133.5,1.6,,0.3542990212945108,,10.301876076683335,,868.0,302.6,1346.7,,,,,0.0,182.55067303066383,899.9377960365814,,,112.83941874497175,,1717.295524932681
DEC,60.8,0.4,20.22230678667001,36.3,14.970256054970173,2.141534733441034,2.4145520534162084,19.177889809197975,0.0,0.0,,151.4,10.7,0.16342354929515487,,0.10886139949365,,1.0138474965146236,,145.9,5.9,,,,,,0.0,25.677307024633702,1.3621878330070347,,,3.5272687047465063,,156.4265394376954
DED,1414.1,2.006147830512775,210.51631365878256,911.9,88.96053499876082,2.873683360258482,138.5694362515271,160.5248957678016,0.0,0.0,,2998.4,493.4,5.5,,1.6252862354363478,,53.74273690790614,,2477.2,322.4,985.0,,,,,0.0,366.3849294313777,4.086563499021104,,,84.65444891391785,,2929.4510118676435
DEE,2812.4,16.5,416.34236326506993,818.2,35.506545751792515,1.555815831987076,161.486512815601,132.2693823576821,0.0,0.0,,4499.5,579.0,6.3,,5.1263411768250124,,98.29057574035966,,2184.7,600.5,2716.9,,,,,0.0,107.75555459327657,6.810939165035174,,,43.19245172968623,,4394.260620022133
DEF,1878.8,0.0,206.22513899266693,534.4,86.52105985993393,6.406300484652666,9.449060494004092,67.58807222876419,0.0,0.0,,2707.7,503.2,0.08185554903112156,,0.4373591754083523,,8.567206779741433,,3437.0,251.6,709.9,,,,,0.0,751.7980100831574,,,,19.399977876106153,,2789.3896320600215
DEG,1749.5,10.6,77.58395087668374,745.0,32.32060162109852,2.251357027463651,40.725294606784374,111.84185706935315,0.0,0.0,,2806.3,433.5,5.0,,1.7748768182355181,,56.85581084112946,,1698.9,114.0,593.6,,,,,0.0,194.25918198464845,,,,51.14539621882532,,2769.823061201383
DK,4703.17,0.0,144.5,3547.37,306.3,0.0,52.58651429156707,157.65,0.0,0.0,0.0,8963.2,468.1,0.0,0.0,0.0,0.0,96.0,0.0,4380.6,1629.4,2828.6,250.8,0.0,0.0,0.0,2191.0,2134.8,0.0,0.0,0.0,57.9,,8858.990000000002
EE,196.6,0.0,18.1,293.1,72.7,11.2,0.0,16.0,0.0,0.0,0.1,607.8,68.6,0.0,0.0,0.1,0.0,3.3,0.0,20.83,110.4,0.0,30.5,0.0,0.0,0.0,698.7,1151.9,0.0,0.0,0.0,0.7,0.0,607.8000000000001
EL,285.8,1566.45,17.24,248.62,93.98,1.99,2308.07,8.6,0.19,207.24,0.04,4740.63,15.91,16.29,0.27,0.0,0.0,38.37,0.0,234.2,585.1,2095.42,4067.5,0.0,0.0,283.85,34.63,0.41,1257.8,2290.0,871.31,1575.9,36.78,4738.219999999999
ES11,64.98,0.11113362334265575,8.674926501276834,2.797004865325243,0.2580283418317005,3.3608636767381332,149.54359171302144,0.00825720429947802,,0.0,,193.6,0.0,0.0,0.0,0.0,,3.2,,2121.2,449.8,1.1520219105334337,,,,,,1667.3664219709133,231.46478406764476,,,39.52212049062856,,229.73380592583547
ES12,0.13764808047397983,0.1,,0.0,,,1.0499575329315431,,,0.0,,2.6,0.1744922829523906,0.0,0.0,0.0,,0.7,,467.5,70.8,0.0,,,,,,74.37640540940374,0.2187397040266085,,,15.005911027636419,,1.287605613405523
ES13,1.33,0.6788466019471432,0.04026568788266621,0.72,0.0848737376897151,,0.9698213345186706,0.0045465191733627015,0.005437355094337534,0.0,,3.1,0.006670058241186601,0.023499656621670244,0.0,0.0,,0.1,,128.5,9.9,0.5084706124816708,,0.0,,,,13.173989847581366,0.13073844373472185,,,1.434548046790383,,3.8337912363058955
ES21,117.06,0.04913576410318408,0.431525840815595,63.13,40.78296048626865,,1.0085287317058502,0.061970519164276275,,0.0,,201.6,0.09081267865336184,3.3,0.0,0.16053363013347455,,3.2,,50.4,91.9,196.0,,,,,,53.93360449639279,99.27021373312819,0.34922056076218433,,5.678498902220312,,222.52412134205758
ES22,251.62,36.33,0.190099193723318,423.73,54.748964243635946,,206.4970549561932,0.20651311376749928,0.6856909914639304,7.12,0.010823679772113692,868.1,1.2,7.6,0.010265007286240661,0.0025531794100002317,,13.1,,114.8,20.7,3.5,,,,,,92.26922230446118,145.8010774629803,8.029909209777637,,12.01305036349495,,981.139146178556
ES23,174.77,0.1,0.3632311083613009,77.26,1.7017621511589256,,7.085474355419791,0.32736760823533545,,0.6626322984185011,,262.6,0.1,0.6,0.007582648548907756,0.001935081584763039,,1.5,,5.9,103.4,130.1,,,,,,0.6711545598492596,322.0374048744356,3.3438364382335433,,35.73322093648166,,262.27046752159384
ES24,262.87,576.71,15.686592179229342,1333.2,52.47233357210879,,1061.3863243755534,2.765479218281898,5.1568741774342595,84.42,0.19752864184827043,3213.0,1.0,22.9,0.03647610368279095,0.2,,34.4,,44.2,23.2,0.1,,,,,,38.716570049982764,184.93035177564187,53.534975216505934,,251.62168005915444,,3394.865132164456
ES30,39.8,0.31,1.4729556649817916,157.07,10.811590261864948,0.2840917130763616,88.4853408501552,0.5492764334431409,0.04298315463751888,0.016622019629123637,0.14602633026093284,330.5,0.059121897435148195,0.3,0.0,0.004473962521209743,,15.1,,5.880960166765861,53.4,1.1592457256834048,,,,,,12.959231658417558,87.29486362717066,17.870986610990656,,1.7691256794802652,,298.988886428049
ES41,2252.49,37.35,117.6757720384463,4350.17,235.61896493889222,,1361.5068450340066,3.613327035623739,0.8154696032800066,0.0,0.5123248712399582,8188.2,0.6,211.2,0.1,0.3,,187.7,,578.8,853.0,3862.7,,,,,,17.821264237196782,199.2692685736427,13.67164980186423,,27.85342852336922,,8359.75270352149
ES42,638.41,90.25,28.214866390547474,3195.93,325.4898436492921,1.4252997504892337,409.66577762598047,7.297188771632902,0.6201933598201802,2.47,0.2707017241565033,4803.0,1.0,170.5,0.010470453677296924,0.1,,185.9,,67.7,122.6,470.8,,,,,,6.985250219220539,3389.544375841735,343.0128999939742,,29.634746529735136,,4700.043871271919
