region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
ES52,22.5,0.1,0.45957530314464273,49.7,5.431619059803908,,7.107322769849538,0.08260279097754489,0.19679231440755787,121.9,0.009121078459646369,214.5,6.6,3.3,0.06807018850011846,0.6,,3.3,,2.9,142.3,0.0,,,1.818181818181818,0.0195641606662129,,0.133712252591064,490.1,139.6,,4413.3,,200.37971054679332
ES53,8.3,2.6019472409704107,0.015343512103130307,16.2,7.353147430190373,,1.0219603571888167,0.3046898000879616,0.01269077701825824,0.11161686156279838,0.021603247970173982,50.1,1.2,1.2,0.13614037700023693,0.0,,2.5,,47.8,79.1,0.0,,,,,,235.74212607608547,6.3,1.5,,109.8,,34.92103886990311
ES61,257.4,792.6,28.924155408661942,257.2,87.87452555659092,0.5473850926711268,289.7013204441589,18.70144034069451,25.227367756514038,272.4,11.951208465833297,2253.5,587.9,564.4,1.2,2.4,,82.5,,124.8,466.8,1980.8,,,10.0,174.6874986363398,,11.434829251398302,422.1,4647.0,,1200.0,,1752.2786975282945
ES62,10.5,0.7,0.1900957413158535,80.7,8.764413578825064,,3.102823388436215,0.1029033649470218,0.14784023461220544,2.5,,105.8,0.4,0.4,0.0,0.0,,0.4,,4.9,47.6,0.2,,,,0.19293720299397332,,0.01975319802473245,150.1,24.6,,965.8,,103.60525291970015
FI,464.1,,47.3,2003.5,1243.4,35.7,,0.0,,,4.7,3798.7,93.2,0.3,,1.9,0.0,,,,754.1,1360.0,269.8,3.6,,,402.4,,,,,2.7,,3798.7
FR10,1912.9,10.2,3.9873113844055768,458.2,19.553807223906652,0.9330168248316915,373.98066861629115,5.567166906564957,1.277815500674752,0.0,0.24308016135764376,2809.3,182.3,21.6,0.5424207602695609,10.8,0.028846153846153844,294.5,,21.8,142.1,3485.7,,7.524586533460704,1.158182631341425,,141.59559687184975,28.178648363635368,,,,32.23056678020791,,2412.8621980017415
FRB0,5385.8,180.2,45.56663587169159,1481.4,57.37155119492718,14.733585664472105,1218.1394615314916,69.09252490349839,49.06219203693183,0.0,14.149196663000312,8641.0,1104.7,360.0,2.1,6.6,0.07648601398601398,516.6,,402.8,240.4,2047.3,,1.363469164354795,0.7324239809810797,,1038.2572503401657,633.495821431818,185.11331396069153,,,133.48158422353325,,7297.375686334522
FRC1,2176.0,0.7,11.50742865637379,1064.0,57.34595845585432,21.85370036751532,426.92089147639996,70.41338755136313,19.464180181711292,0.0,,3841.7,654.3,133.3,18.5,0.6,0.3855332167832167,95.9,,375.8,30.2,502.1,,,3.134197592994589,,939.9582927211205,582.3613211085244,223.64764250433603,,,28.692769297324578,,3421.2846552128176
FRC2,352.1,0.6919157581629988,9.048960761950003,227.4,9.164769897793455,7.390796269982421,252.46176290702144,18.933993885467604,1.5963012961585439,0.0,0.0029670170648489363,903.2,112.2,27.6,14.9,0.061553668194113204,,1.3,,293.5,8.3,71.1,,,5.162726067435779,,268.56447452009206,366.7132916528238,17.660736854200838,,,5.856970762889638,,626.32970488658
FRD1,1300.6,1.6,1.9808836980120996,242.2,51.576292083738984,9.774009538014845,135.18463209872522,26.164082819774606,0.6502322763415919,0.0,0.10244328252801867,1720.3,64.1,2.1,0.10860504354084644,24.0,,171.1,,2580.1,72.1,632.4,,28.26224230836738,0.5241942185772035,,309.8746480393472,715.9114923105623,,,,52.48897285206322,,1634.6479436984098
FRD2,1765.8,0.4,0.7450979920608197,427.1,12.45044279097953,1.0485612557973625,68.15167927326223,3.992105440675813,0.41806482575824894,0.0,0.06361780435110888,2276.5,145.4,1.1,0.1,155.0,0.016433566433566433,308.5,,734.9,327.0,2107.6,,170.09115099845778,,,240.80346530933116,146.7033183996489,,,,35.37021049016429,,2212.0178901096233
FRE1,2300.2,0.9601832866790778,0.7488686890697833,557.5,20.570632965465567,0.9001991006677598,181.29815466803683,5.835778680773815,0.03353919743473139,0.0,0.027522075903049788,2987.9,21.7,0.16036191051503393,0.02820568085148986,76.0,,197.5,,1013.4,2124.3,5055.9,,56.343692616169356,0.029819648907194636,,113.61153059356076,89.43518591393457,,,,10.675359625050174,,2886.776723995994
FRE2,4051.0,7.1,5.847065420957677,953.1,31.14120487482716,1.6071855430484783,364.5280079991046,6.374826835021972,0.5265192877619457,0.0,0.04204872866234714,5361.0,158.4,7.0,0.1,38.3,0.09912587412587412,643.4,,730.7,1945.0,12097.0,,46.305977147731234,,,466.36106541327797,86.11951292952287,21.04096196504159,,,39.64261048336619,,5056.73885069028
FRF1,281.8,0.057062532946482176,1.027567720060432,40.1,3.0323297850274473,0.7734218859206413,1369.4680559434073,6.001750642041402,6.465379486626349,0.0,0.06440239948747738,1713.2,13.6,3.3,0.3,0.010572906856345462,0.0024475524475524478,0.2,,220.9,40.0,414.0,,0.582456520363232,0.6774987443164734,,108.64228363281946,64.56858652024705,114.31469925098497,,,21.095204433782328,,339.32191445211026
FRF2,3186.9,2.8,2.2767789573653086,1505.7,29.643954518121205,1.4939786261520112,391.5219447906608,17.384935064988163,0.9420700286177047,0.0,0.250668290074501,5238.4,525.8,53.6,0.1,5.3,0.03933566433566433,497.2,,478.7,711.6,7286.2,,1.7789712256299037,41.86972281662845,,5242.904332762281,96.1870633817121,216.35698400004617,,,6.978683001011731,,4747.392385485319
FRF3,1516.8,0.5713942577492951,4.672502813838475,852.2,20.38895805480235,4.134471615557144,127.10425139402278,37.775639414384095,3.4011847998458293,0.0,0.4545080685238253,2545.0,486.3,9.5,0.4359806148758478,0.2,,8.7,,878.0,9.3,20.2,,0.5426517696969314,,,419.57511536067966,243.8555478938043,2.9163097503513455,,,41.05951584139126,,2440.398659024701
FRG0,2353.6,75.9,9.422446074893427,251.8,38.318786242656856,46.33934883469548,1032.2060649298594,148.6740180339477,20.600766476452396,0.0,2.3579076017806497,3955.3,291.9,186.3,0.5,5.6,0.04073426573426573,128.9,,3539.9,49.4,27.8,,0.28367011610380094,10.280447126559146,,1105.4331661943245,3110.5458279515515,332.5793642443361,,,210.85129005669765,,2947.0132732644265
FRH0,1856.6,1.9029537783485972,2.726280470889521,413.6,67.60075367000573,25.842360880036342,1054.8541035274109,148.57205326674034,2.3763227949599575,0.0,2.0851667115207855,3771.5,53.8,2.7,0.09204649271290927,0.2935635774894377,0.0040209790209790215,71.1,,3961.9,440.5,19.185534753214917,,0.09775945006598603,0.4300200711121561,,261.68528971049057,2811.541628322354,,,,60.29955109991596,,2521.3058915725014
FRI1,392.0,2.2,2.962652500655906,102.7,12.424176778550128,4.880442197668174,3266.842379909091,49.07631728337568,58.211954779733624,0.0,0.2688216928824822,4179.2,151.4,95.4,46.0,0.08211366812219778,,11.6,,757.0,89.8,9.555205141041403,,0.025743353991361614,,,914.0631111501978,1008.3215908776468,1126.1834185740418,,,453.46338797298426,,624.724365232866
FRI2,105.9,0.527498799375266,7.674649546280275,63.5,12.666861905960054,15.497451748899637,47.84167764993126,80.03689221485531,1.1564432129458349,0.0,0.27757422215060135,377.0,14.9,9.5,0.2412034920073304,0.022729474686584088,,1.3,,343.3,11.1,0.506515279072154,,0.011422676209976789,,,116.70552943708188,1043.754527258343,3.507503152614205,,,69.15445178448597,,287.23737165046697
FRI3,1943.2,37.9,4.765659531317942,501.6,27.42072932245403,11.623471473233183,1289.8358751483397,63.439073642358835,33.95735951987365,0.0,2.218588504949226,4257.4,775.3,496.3,0.4,0.5,,127.7,,885.7,27.3,5.115804318628755,,,2.425962771378667,,1836.6517245017671,1424.7889513758223,706.6591647667882,,,50.76029914581671,,2626.124881994187
FRJ1,18.4,168.0,8.955438947362135,33.2,10.058272150750119,0.8060824004916833,16.21901218182315,13.422575408148612,20.326814543464778,36.8,0.08365561177925135,343.3,73.4,60.7,4.1,0.037034552195296055,0.002622377622377622,8.4,,15.2,46.8,0.0,,0.03358314081718457,,,403.6565713115416,193.3813780977016,2410.91829006505,2.0890810644404776,,509.185631146824,,310.0528390619966
FRJ2,985.2,263.7,7.015067080620956,410.9,29.18897611027522,54.49832106560204,1513.610750190419,99.36707904674749,157.64997606394397,55.511680535929074,0.10089909053565568,4176.4,674.6,438.7,165.7,0.3,,75.3,,676.2,19.3,0.2677523544387146,,0.35262297858043795,7.497822911004372,,2921.7559596867513,2126.850672744553,369.1126580319004,,,359.62711031338046,,2063.1319989936546
FRK1,538.2,0.5531520640249861,26.750456421323793,166.3,13.918799758648047,18.099455711894745,317.2008615060774,105.76844244008566,5.7267327334264015,0.0,0.14441265248601934,1238.6,81.8,38.8,0.9,0.1,,16.6,,254.3,31.0,245.7,,,,,623.8756885923967,1204.2544017448354,19.04037812810775,,,12.621795992456212,,875.4614517818897
FRK2,530.9,11.3,19.645127422622714,216.0,12.716182672226282,2.2239755703128683,1140.2013597106775,58.98600517526766,57.00787396935768,0.0,0.5579144633402903,2303.8,135.3,74.6,10.2,0.1,,40.3,,661.5,87.0,12.3,,,0.0769814187634809,,1523.3306372200927,705.5600264392186,468.43588619913606,1.0328198764043968,,753.1057929520924,,909.3370792731274
FRL0,28.6,116.8,1.8544298590961006,34.7,5.154404543698553,0.5461634252060797,36.338610919752966,7.611405997164983,11.21917366826405,90.3,0.1046049576219055,363.9,32.3,21.7,2.5,0.01093631100972428,0.004414335664335664,6.5,,13.3,51.5,0.0,,,,,1269.4105023813702,120.02401105471655,821.141877444889,10.408722266209937,,645.4068366340985,,296.8901824510517
FRM0,0.4,0.1,0.01869017915165713,1.0,0.3921549993311385,,7.547692311529843,0.3099453467539224,0.22910331971478043,0.0,,10.1,0.2,0.2,0.1644918672954742,0.0,,0.5,,0.8,2.0,0.0,,,,,179.48376424946488,19.447194227021182,63.470811107476536,0.8693767929451881,,112.45140511045979,,2.4498938449514984
HR,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,406.0,10.0,17.0,149.0,,0.0
HU1,285.60719923751583,4.449179990884315,28.817802762629654,69.6,9.358767461424849,,388.09603845235415,32.63340946346523,0.6539880245828066,0.08352673302949615,2.184792866100734,783.0,43.7,37.0,0.1,0.0,,1.7,,193.2,160.0,87.6,,,,,,,55.1,0.0,,154.1,,143.33228731123276
HU2,2148.38649954371,28.476074649739015,44.313205944973205,640.4,47.857525032067315,,3422.741641331248,128.55245080704606,2.93934910111828,0.0,11.232414623748483,6171.4,273.1,163.6,25.4,0.0,,49.7,,2027.6,349.0,1423.5,,,,,,,256.3,0.0,,172.5,,875.2949455089533
HU3,2805.241754253076,42.02698814403167,80.86899129239714,620.2,80.78370750650784,,3503.6121298253734,221.81413972948874,7.406662874298913,7.3,16.58279251015078,7166.1,399.3,339.6,5.6,0.0,,66.5,,1725.1,630.6,2179.8,,,10.0,,,,405.3,0.0,,556.6,,1034.9562939128434
IE04,9.573413637033028,,,36.70217148660039,7.8326841729999614,,,,,,,58.62727203170119,0.06875419791838547,,,,,0.09217866803905787,,0.0,54.0353334317531,,,,,,,,,,,,,54.10826929663338
IE05,247.33507580580283,,,616.8928807199243,69.34864509475662,,,,,,,979.3284033835511,4.84016203002311,,,,,9.38344340583975,,0.0,158.46205693422246,,,,,,,,,,,,,933.5766016204838
IE06,467.5915105571642,,,433.60494779347533,54.5186707322434,,,,,,,905.4443245847478,7.091083772058505,,,,,9.924377926121194,,0.0,259.40260963402443,,,,,,,,,,,,,955.715129082883
ITC,610.3,11.4,0.0,215.4,3.318079711510817,42.239154217195036,4108.311047027769,0.0,21.401074288856957,1334.3,,6638.9,421.7,58.3,344.9,,,10.0,,8262.6,157.8,2296.0,,0.0,,,1889.4205963309257,,747.5,15.5,,,,2196.1191540003674
ITF,323.5,1534.8,0.0,277.1,199.04743774849837,10.841020807789658,236.482086027817,0.0,4.2970382592492795,2.6,,2672.3,72.6,62.6,0.3,,,38.4,,1037.2,905.9,1801.3,,0.0,,,1079.1783168606473,,2949.2,2848.3,,,,2341.3444760077477
ITG,1.1,1044.4,0.0,69.7,46.74717311147196,17.004740348651534,19.372795269237784,0.0,0.11594526896305392,30.2,,1232.4,3.9,1.0,0.1,,,41.9,,526.5,286.9,215.9,,,,0.0,689.9259055173491,,1496.6,411.2,,,,1192.2631183804351
ITH,1540.0801289146752,450.9281385577189,0.0,293.84416309505843,3.0479175603840436,,3702.4286148517476,0.0,133.35047488663548,56.612955645758525,,6369.525094940707,720.3851849354035,102.170565747201,898.5717371016563,,,19.774135674261238,,3685.707174363633,559.3252394986763,12860.538083529287,,0.0,,,4002.3640554252265,,,,,,,2477.8637786602308
ITI,409.9976859405056,811.9305661615676,0.0,303.30960550883196,58.53939186813483,,551.7508186816814,0.0,14.435467296295206,1.7187354440820175,,2492.237387586245,264.1383204587334,322.6183758112577,3.4549197580862048,,,39.09968473754442,,1110.6497019456617,121.36775905991553,41.61726103875741,,0.0,,,1616.3111258658532,,,,,,,1599.9314522194172
LT,1127.4,,348.2,1193.5,111.7,46.9,36.21030912935995,114.1,,,3.5,2945.3,37.2,,,2.9,,106.4,,91.7,1829.8,1001.9,601.8,5.0,,,8771.3,,,,,273.5,,2945.3
LU,57.4,,2.7,68.6,13.2,1.6,1.6349865101721215,15.5,,,0.7,162.0,7.9,,,,0.0,1.5,,501.2,22.7,0.6,1.7,0.0,0.0,,,,10.1,,,5.9,,159.7
LV,394.6,,133.5,359.8,116.5,22.5,,7.5,,,0.8,1035.2,0.5,,,0.4,,8.3,,10.4,946.2,387.5,156.8,1.0,,,4301.8,,,,,104.9,,1035.2
ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
MK,277.4422331176038,,11.0,120.0,3.0,,191.97822339975363,,,25.0,,610.0,18.0,15.0,,,,,,45.0,158.0,72.0,587.0,,,,,,258.0,,,125.0,,159.0
NL,1062.6,,27.9,268.3,10.9,0.0,170.42915350639691,16.4,,,78.0,1622.7,2.0,0.0,,4.6,1.0,16.8,,11599.3,7972.7,6606.0,3758.0,23.3,10.0,,,,0.1,,,565.0,,1464.1
NO,255.5,,10.1,663.1,359.6,,,6.7496874513549585,,,,1288.3,11.9,,,,,,,,470.8,,,,,,,2632.6,,,,,,1288.3000000000002
PL2,539.9,,175.91161959679906,242.1,109.93066140812174,,187.60203337461266,76.32777337532126,,,,1373.9,16.9,0.0,,0.01250428981070016,,2.8,,480.3,1954.1,232.5,,0.0283410412333601,,,299.40679427438056,41.89621627179598,,,,,,1144.170054380242
PL4,1726.3,,1693.995878082533,1068.5,260.26308413131466,,706.1568810149008,502.44938457236674,,,,6075.7,174.5,0.0,,1.5,,29.6,,2687.8,3025.6,3946.1,,0.22197454410444767,,,1454.3352780298353,156.01882375715167,,,,,,5251.508346786214
PL5,1468.2,,237.11394661745123,506.9,93.22381372062348,,442.98363378370806,124.80243922864993,,,,2788.7,176.4,0.0,,2.7,,2.5,,1006.8,1306.4,2984.9,,,,,296.63965471394886,27.426727431215134,,,,,,2430.2401995667246
PL6,1827.5,,943.6106754655597,973.7,219.46233096977258,,444.7125537152752,340.80635095825653,,,,5223.7,177.4,0.0,,0.2,,74.9,,880.0,2418.9,3345.6,,0.24798411079190097,,,1700.6754057441703,249.23270741400742,,,,,,4305.079357393589
PL7,569.9,,738.4555980466209,288.2,195.86349904031678,,141.69619464121135,233.7122507080175,,,,2381.4,8.1,0.0,,0.1,,15.6,,307.4,3394.3,1171.8,,1.0948717948717948,,,522.0980028480698,57.84980637930953,,,,,,2026.1313477949552
PL8,1533.3,,653.2313241166299,549.2,463.7004651686913,,399.1467946448665,310.62765791583195,,,,4798.4,32.5,0.0,,5.3,,35.3,,611.6,5203.3,3139.8,,0.3051282051282051,,,980.8502899097293,360.5084160296781,,,,,,3510.0594472011535
PL9,448.18255059053394,,857.1809580744057,207.02343115953028,287.5561455611595,,253.73103147088284,251.9741432415559,,,,2468.7427523119873,25.631679469792363,0.0,,0.0033542976939203357,,11.825107209452478,,1179.6584035324381,2405.5026342375204,1105.890636149602,,,,,461.29457447986533,88.4673027168422,,,,,,2051.917228627185
PT11,24.9,0.0,29.34466331471356,0.3,2.1018341203054627,,203.81382838187685,0.1691910746890537,,0.0,,251.4,0.0,0.0,,0.0,,3.7,,,282.5,0.0,,,,,,,221.8,97.7,,193.5,,56.815688509708075
PT15,1.1,0.45533952629984703,0.024496760178258865,0.4,0.7924083959907297,,3.9643821335445915,0.1611272588939395,,0.9,,9.4,0.1,0.1,,0.0,,0.2,,,17.5,1.7430876124304002,,,,,,,22.3,11.3,,197.8,,3.833371941362775
PT16,21.446470125957237,0.8600817617530965,11.284589169155389,1.5027530212977185,3.9094001550910567,,288.2576360527007,1.6910714598249026,,34.32605123872525,,360.1823336995414,0.2926411865373645,0.4943820805853482,,,,,,,441.96259340638045,8.674678787935822,,,,,,,310.1838755304102,138.13449624060152,,318.17215047725995,,75.02041693180465
