region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,613.0,,1.0,3.0,8.0,,405.82444596820113,,,7.0,,859.0,24.0,17.0,7.0,,,14.0,,,80.0,169.0,,,,12.0,,,91.0,10.0,10.0,71.0,,632.0
AT1,983.0156307369483,63.35524211292267,320.72409104733293,1025.8,132.3067041043489,29.862854796674796,820.3926698294514,0.0,10.065094190506368,0.0,0.0,3111.6,123.4,56.4,8.081348301110514,,2.1767171717171716,,,1500.2,597.0,2107.7,,,,,,,401.3293868688538,0.0,,164.51270629472765,,2555.0645227982272
AT2,52.8581154859949,2.6842590134858657,26.635861380255918,190.3,16.96834470170964,9.701129317767064,760.9829065560174,0.0,7.204067162913461,0.0,0.0,1011.9,1.9,0.3,3.6223716233566194,,2.3476262626262625,,,1291.9,69.3,15.7,,,,,,,25.273123923068557,0.0,,243.29558930918654,,299.1477098992134
AT3,301.22625377705674,1.360498873591479,75.3400475724111,304.5,94.82495119394143,38.136015885558145,441.1434883130592,0.0,0.5640804235632207,0.0,0.0,1166.3,33.7,0.8,5.996280075532867,,0.17565656565656565,,,1497.2,127.2,371.0,,,,,,,0.397489208077601,0.0,,114.89170439608588,,815.3877673025589
BE2,470.9957157183595,0.0,5.924783646256448,172.2,5.753088637584611,,290.99155590125457,19.181860055138717,,0.0,0.0,735.5,0.2,0.0,,3.838215924225156,,4.000722684344723,,3301.2,1210.7,2283.4,,32.824957053346054,,,126.18814933963188,292.52545158830526,,0.0,,277.17387643491446,,674.0554480573393
BE3,831.6042842816404,0.0,6.675216353743553,359.7,28.246911362415393,,51.312611897511154,22.818139944861283,,0.0,0.0,1245.9,15.7,0.0,,4.961784075774845,,12.199277315655277,,1841.9,450.0,4132.4,,32.27504294665394,,,375.11185066036813,189.0745484116948,,0.0,,24.826123565085535,,1249.0445519426605
BG,5292.0,74.79810435642331,49.0,1387.0,64.0,0.8675029255116201,2285.660559698425,34.70691679672536,9.049227435249056,25.0,77.0,8216.0,404.0,389.0,15.0,,,33.0,,4436.0,433.0,584.0,19.0,9.0,2.0,8.0,,,631.0,,,923.0,,6894.0
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,10.827475500328344,10.4,,98.0,0.1,,,3.3923574509740204,,,,108.5,,,,,,,,,185.9,,110.9,,,,,,156.0,10.5,200.0,,,108.5
CZ,4624.2,,557.7,3157.3,206.87935182017858,5.447727287508028,779.7074180311197,66.4,,,135.3,8734.3,317.3,10.5,2.2,13.9,23.7,151.6,,10955.1,1755.1,4017.3,629.4,81.6,,,4148.6,,81.2,,,,,8540.9
DE1,1073.5519258591312,4.926565623941556,56.54449200621412,1101.0,365.3378796062596,48.91820678513732,523.9151248525822,24.77355977757123,,0.0,,3062.5,178.1,,,,,,,3662.5,308.6,1221.3,,,,,1011.7222000235595,124.89331245857649,,0.0,,,,2618.5081376520407
DE2,2343.1045696579527,10.71301306748247,225.88180512047663,2721.3,435.8610470163216,79.37360258481424,1056.668975821187,78.08852762940496,,0.0,,7267.6,439.5,,,,,,,16198.2,1953.4,4814.3,,,,,3283.445492442581,323.47747106435133,,0.0,,,,5668.440759955976
DE4,585.4912198652765,0.17315347955977342,736.2382659271725,673.6,143.90793861971244,2.390274636510501,138.21990437193028,30.451601981051546,,0.0,,2167.6,59.7,,,,,,,4812.0,1828.2,790.1,,,,,715.8748100916104,311.2284677626992,,0.0,,,,1436.0141885821108
DE7,782.9444658594026,4.446793879482115,95.07310238174985,719.2,160.0959237129974,27.282100161550893,65.46689889802616,19.135547948217056,,0.0,,2003.2,183.1,,,,,,,1815.5,217.3,1153.4,,,,,180.13802714780013,131.50083578948815,,0.0,,,,1713.10483156165
DE8,1609.4499900645064,,299.4131632974767,1052.0,105.82233401452271,7.0059773828756065,30.55763316994129,10.919127885415111,,0.0,,2898.0,217.0,,,,,,,3072.9,1572.8,1847.2,,,,,288.4856475617203,213.99122519947784,,0.0,,,,2785.19742934732
DE9,2177.4193899285465,,746.9882530304296,1898.4,190.46606920272677,18.380387722132472,624.2147739406247,79.96301180495489,,0.0,,5701.5,308.1,,,,,,,8615.7,3538.8,8205.1,,,,,295.86392120454417,899.7146932746332,,0.0,,,,4364.6288586583605
DEA,1498.7180080441558,0.26969354111817345,119.06423821577471,1415.8,161.78640287692812,19.74037156704362,719.0722399302812,70.15598248528703,,0.0,,3990.7,144.7,,,,,,,6495.4,724.5,4500.6,,,,,117.56635666757938,378.3388094992167,,0.0,,,,3166.2007649734146
DEB,475.8240780604548,7.083010124240373,72.57037731527686,677.1,83.46718898436009,17.721001615508886,84.32165101184466,17.32209528357646,,0.0,,1500.2,68.0,,,,,,,694.5,338.8,1175.5,,,,,252.40832091897173,146.165494659727,,0.0,,,,1278.5173740681407
DEC,37.53527324898334,0.19324930696855958,18.98073950327262,45.7,26.578579922861117,4.821760904684976,2.463943346944863,2.267092633837039,,0.0,,138.8,6.8,,,,,,,138.0,10.9,0.0,,,,,29.045705906387727,20.55942177849346,,0.0,,,,117.09595601733503
DED,828.5498187982586,1.8876209327419602,160.050189815274,1037.3,157.94283549746262,6.470226171243943,112.40807438577478,18.97626967113443,,0.0,,2048.9,25.6,,,,,,,2444.0,1205.2,1134.0,,,,,658.4734914739391,293.3587346304168,,0.0,,,,2051.1267710708416
DEE,1592.8306328681656,10.538056435377099,273.65304195612333,1088.0,63.03923998250025,3.5029886914378032,96.00144239066012,15.63607599212796,,0.0,,2639.6,30.5,,,,,,,3547.0,1457.7,2758.0,,,,,302.9470531602351,86.27820252853226,,0.0,,,,2773.546993969609
DEF,1164.0912292069254,,164.41401764339275,606.8,153.61172821986753,14.424071082390954,7.965153687973051,7.989847799187304,,0.0,,2187.0,388.3,0.0,,,,,,1726.1,139.3,972.3,,,,,329.9843738433541,601.9530150378845,,0.0,,,,1946.9168763083712
DEG,1025.1893985382437,7.178537150206094,57.60456269108673,944.1,57.38283234348011,5.069030694668821,29.326401013261112,13.22125910823498,,0.0,,1934.6,35.2,,,,,,,1932.1,741.7,760.5,,,,,620.7445995577182,155.54031631650358,,0.0,,,,2052.1410578348336
DK,3953.4,,545.0,4987.4,121.1,0.0,56.36364722410353,0.0,,,,9607.0,793.1,,,1.2,0.7,550.6,,874.2,1482.5,3532.8,69.5,1.1,,,2783.1,2677.3,,,,45.3,,9606.9
EE,65.4,,177.9,599.9,93.4,20.7,,18.47821562829594,,,0.0,957.3,1.1,,,0.3,,0.2,,,618.1,0.0,86.0,1.9,,,,,,,,10.5,,957.3
EL,703.44,1234.58,36.31,312.18,61.13,0.0,2013.3,0.0,2.12,99.04,1.74,4463.83,58.03,40.97,17.06,0.0,5.99,44.52,0.0,0.0,955.36,2779.79,,0.0,0.0,221.14,0.0,0.0,,,,,,4463.84
