region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
DE1,1160.2926775276244,6.071986906045915,60.617233337273866,926.8,288.58447431967403,40.173909531502424,502.08604079341825,71.65795164255562,,0.0,,2934.9,138.9,30.7,,0.33140404112974475,,,,3265.7,294.1,1252.0,,,,,,62.21970065742156,333.71105868081895,0.0,,332.8721674711719,,2554.1982332646758
DE2,2532.4225213232744,13.203777242696892,222.5074968137394,2339.5,344.29151246289973,65.1852988691438,978.4612811084596,225.87242152305905,,0.0,,6729.7,391.6,53.1,,0.9807739221916807,,,,14611.3,1932.7,4494.5,,,,,,161.15091371060498,78.66848142919395,0.0,,111.3071240614105,,5742.983028234814
DE4,632.7976866351767,0.21341147989866008,852.1685795877174,459.5,113.6744891106169,1.9630048465266559,118.8540689051674,88.08178726789635,,0.0,,1863.9,412.5,68.1,,16.87789716487207,,,,2524.4,304.0,453.0,,,,,,155.04867089409436,,0.0,,59.39978881737725,,2148.3989589278326
DE7,846.2047421883588,5.480668739879315,96.53872309463802,576.2,126.46155946169887,22.40533117932149,60.182355391730816,55.34990456916783,,0.0,,1841.5,144.2,6.8,,0.6517539656856287,,,,1244.7,205.1,1098.4,,,,,,65.51145516087112,47.29246360352201,0.0,,19.553954227004457,,1728.6409292330643
DE8,1739.490185185318,,377.2667371197285,693.1,83.59024436714542,5.753634894991923,25.69034418745513,31.583766928010956,,0.0,,2436.4,572.9,8.2,,3.9386675403693174,,,,1917.1,378.5,1029.4,,,,,,106.6067486971524,,0.0,,33.09130715339226,,2930.7845684951944
DE9,2353.35032538731,,851.2497388464282,1582.9,150.45127681761963,15.094830371567046,630.8165718654901,231.29439953559725,,0.0,,5761.8,175.0,0.5465113912492214,,1.2247708681370468,,,,8962.2,4257.2,6290.6,,,,,,448.22238909868355,,0.0,,160.17786060270848,,5184.340570958522
DEA,1619.8112904699892,0.28508838128824887,131.74695107060904,1022.7,127.79688784702012,16.21171243941842,760.1188373332726,202.9273970113124,,0.0,,4218.5,118.6,0.1,,0.2755396307282877,,,,6450.3,999.0,3942.6,,,,,,188.48188914786041,,0.0,,54.14941170555108,,3121.194238838349
DEB,514.2696689990597,8.729802465387477,71.6283260227127,541.0,65.9316654543252,14.553311793214862,73.02967681621767,50.10446126123724,,0.0,,1299.3,76.5,19.6,,0.6246047401269609,,,,645.1,329.1,1228.1,,,,,,72.81713604312084,901.2504240938109,0.0,,96.2373227574416,,1266.2172359959372
DEC,40.568044871179026,0.23817956586494085,18.21474276741827,33.1,20.99471733801265,3.9598546042003235,2.0290253930532987,6.557604792500092,,0.0,,114.3,5.6,0.6,,0.19191513962458126,,,,114.2,9.0,0.0,,,,,,10.242350399440408,1.3641746880726808,0.0,,3.00830065030833,,123.6331439391753
DED,895.4949123202513,2.3264907974609224,189.6173637404939,789.5,124.76081101614037,5.313651050080776,109.9721729251235,54.889189388169505,,0.0,,2004.5,312.5,38.5,,2.865267544368389,,,,2197.9,238.6,789.7,,,,,,146.14627712751548,4.092524064218043,0.0,,72.19921560740137,,2061.9024183125966
DEE,1721.528018665335,12.988143379198332,375.01008811967694,807.2,49.795400223672594,2.8768174474959616,113.97898178060682,45.22762119708086,,0.0,,3133.9,342.7,63.6,,9.03738595397168,,,,1896.7,429.6,2343.7,,,,,,42.98231689840197,6.820873440363405,0.0,,36.837533940064354,,3014.6260890324597
DEF,1258.147367340442,,185.75219427501625,430.3,121.33962097071185,11.84571890145396,7.032061609848361,23.110773436116737,,0.0,,1930.8,223.4,0.36476805637110987,,0.7710340635431727,,,,2051.2,146.3,699.5,,,,,,299.88264117753897,,0.0,,16.54565357669613,,2030.4956749237408
DEG,1108.022559086685,8.847539423567545,69.88182520454755,695.0,45.32734061046284,4.162924071082391,30.82561586915459,38.242721447296304,,0.0,,2033.5,288.0,19.7,,3.128985425251409,,,,1785.0,144.0,578.3,,,,,,77.48751098729421,,0.0,,43.62035942947162,,1969.4849098436416
DK,3725.2,,423.1,3446.1,205.7,25.0,45.908768557157295,0.0,,,,7825.0,370.7,,,0.0,0.0,377.0,,1335.5,1358.7,3138.0,210.7,0.0,,,2562.3,2447.1,,,,55.3,,7825.099999999999
EE,57.1,,41.3,339.5,57.6,14.9,,9.851959946393238,,,0.0,510.4,2.1,,,0.1,,1.1,,,563.0,10.6,70.8,0.3,,,,,,,,16.0,,510.40000000000003
EL,825.25,1645.2,37.49,416.15,81.47,0.0,2070.96,0.0,0.6,191.37,1.56,5270.04,32.18,32.08,0.1,0.0,2.8,44.42,0.0,0.0,1000.74,2562.97,,0.0,0.0,407.15,0.0,0.0,,,,,,5270.05
ES11,37.65938658589911,0.04018951070978142,9.714802439535651,3.0,0.1000673975265079,0.7877689944535228,111.24997080531405,0.01567354017160373,,0.0,,169.91379659940876,0.0,0.0,,,,2.3472596360504334,,2439.2,1104.0,1.3422406393532027,,,,,,5323.536982824386,106.63330501256237,,,38.493028324315716,,50.53011947384265
ES12,0.10117553972629686,0.035626920793686435,,0.0,,,1.8189054387981876,,,0.0,,2.1301319806967114,20.659489728192703,0.0,,,,0.47627927252271446,,505.5,79.2,0.0,,,,,,237.46762536963678,0.10077099923334486,,,14.615181347770434,,0.1368024605199833
ES13,0.9684954082127515,0.24549287568114186,0.04509239390264935,1.3,0.03291535336260431,,0.6554951430049555,0.008630045754005578,0.01719618806257968,0.0,,2.6701168107338793,0.789719736533218,0.028014086941121334,,,,0.037567177991110534,,245.1,35.1,0.5924278989396056,,2.0,,,,42.06167357145917,0.060229777085909056,,,1.3971947332832946,,2.617822264975732
ES21,96.62817413115548,0.0177690806639997,0.4832534650824973,75.5,15.816265338592839,,0.6074091279722031,0.11763030032305531,,0.0,,175.60865892908274,4.1,3.3,,0.0,,1.628346099817,,62.8,99.7,207.1,,,,,,172.19822491938083,45.73270626158551,0.18311917365966307,,5.530639964892375,,188.56309231581787
ES22,222.42526996918923,12.680440785752934,0.2128866579636414,249.3,21.2324984543981,,120.41692108417463,0.3919960639465449,2.1685674445485277,5.4,0.006688790870407337,656.0650976481747,17.0,16.4,0.19503513843857254,0.0,,6.188855396532596,,30.9,30.9,4.9,,,,,,294.5954835372189,67.16896838927595,4.210606431211669,,11.700249940108614,,513.8183481666694
ES23,105.94732466642256,1.3871244552230177,0.40677214465208705,93.2,0.6599697865231333,,4.632449661036516,0.6213978935803635,,0.3097015610914124,,183.12540118664072,1.4,1.4,0.14407032242924736,0.0,,0.7488592798752911,,5.7,175.5,238.1,,,,,,2.1428499899412543,148.35912494314476,1.7533920800252696,,34.80278559327736,,202.53229050749255
ES24,241.94994379050362,200.76328977058105,17.566966584483218,671.2,20.34958572934039,,622.944997643648,5.24933719082337,16.30913865871485,44.6,0.12206826181634689,1990.8224832878168,90.1,84.0,0.693045969973028,0.0,,25.09215939767109,,70.5,133.0,10.3,,,,,,123.61355596064038,85.19539888715622,28.071887869778216,,245.06985802610455,,1218.1103299862627
ES30,41.226588245750726,2.67189453979603,1.6495209827295714,108.7,4.192902581738191,0.06316769143229135,58.24136957290462,1.0426175655397696,0.13593859474792555,0.007768811511177551,0.09024099061068883,204.49904836736323,3.6,3.6,,0.0,,3.6757253005744874,,4.8,47.1,0.8,,,,,,41.37599755728915,40.21579289774698,9.370926767728504,,1.7230605049558434,,159.71747231242406
ES41,1571.9581725461571,42.231305828788685,131.78173637610368,3660.1,91.37669320335016,,859.2796867732205,6.858692650921886,2.5790054933001834,0.0,0.3166052575078393,5128.8595280962345,277.5,274.6,1.3881711511329264,0.0,,62.28000833075943,,523.9,670.4,4697.8,,,,,,56.89940615168374,91.80118168314358,7.168939906681384,,27.128170244144282,,5507.20221135613
ES42,427.6720734683605,36.852082339200614,31.597023075840337,1420.4,126.23001544744672,0.31954101802556,260.9148299861559,13.851271835334636,1.9614245282117895,0.6,0.1672875823439065,2672.9264778001916,184.1,180.3,0.19893861986864156,0.0,,76.05112268942852,,97.0,222.0,577.0,,,,,,22.302379000979663,1561.5261766002297,179.86409123337873,,28.863105607491388,,2059.3311782767382
ES43,113.34489286023157,63.30088275800346,0.1784412593482057,188.0,35.3844481029609,17.033926526623937,459.70222978251337,3.88681475663665,3.9744785099773825,102.0,0.005215474898476511,964.7766454655278,91.9,79.6,3.8700518362389498,0.0,,11.389136163079542,,96.0,179.7,236.9,,,,,,372.10992006539425,210.53556048726114,188.109354234408,,68.59238508259256,,510.0751737220566
ES51,203.43237935469344,1.787162246668401,1.8013287546721586,675.7,11.527958315945009,2.4237891140211163,270.71687302547383,2.8602245166589157,9.697687491437776,105.0,0.39851828478919205,1065.1258513035405,34.4,30.8,0.34588657416361723,0.0,,4.41919748785771,,580.5,202.5,1.3177738158180345,,,,,,189.9075760040532,270.5523435379486,108.28338778176678,,461.8491769458709,,1012.2052589648649
ES52,9.01229493459641,0.22440929964846992,0.4280922832132637,36.4,4.318377120347364,,4.591930222917709,0.0679863880285962,0.3150296720351441,110.1,0.0033443954352036687,138.58509944057323,2.4,2.4,0.06158731340486908,0.0,,1.3387317941277057,,7.4,139.8,0.0,,,0.3272727272727272,0.004932987337792962,,0.15102044518246324,315.1445778337087,64.97223430474034,,1569.2180976052268,,160.86953409330442
ES53,7.416280834038904,2.261385320021122,0.014292411023383703,19.6,5.84607706752938,,0.9340578779574537,0.25077553351395543,0.02031568831317883,0.2,0.007921190922397126,45.79071913747666,1.4,1.1,0.12317462680973816,,,1.3666430536765792,,44.8,64.1,0.0,,,,,,266.2574307019795,3.1635664211739973,0.4906618057868254,,41.16312695723294,,35.617048045362324
ES61,213.96009558866172,636.2862572265844,26.942717861869728,203.8,69.86413009579904,0.43325958362019795,229.3008617705794,15.392256903785904,40.38455167606568,38.0,4.382109770805542,1783.6628815076538,325.7,299.9,0.5800384475404093,0.0,,34.14318401070095,,166.2,597.8,2386.2,,,1.8,44.04641903866544,,12.914994480072297,205.67811075500617,2121.8698708996876,,465.255846221769,,1249.0121191235721
ES62,7.2974520764005,1.2146870418833018,0.17707330957993034,8.2,6.968096005139634,,1.658106072516499,0.08469481498074684,0.23666605458497084,1.5,,56.538062438886975,0.6,0.6,,,,0.4169249093348426,,6.0,48.8,0.8,,,,0.04864797399676514,,0.022310122682592595,102.53218551373709,12.351527511147463,,384.69809290096424,,25.678669302569084
FI,337.4,,22.2,1858.1,1149.9,23.6,,0.0,,,0.0,3391.2,107.9,0.0,,,,,,,725.6,1096.9,247.8,,,,,,,,,2.0,,3391.2
FR10,1792.6,12.2,3.6313014393693646,294.8,23.914728259454176,0.8743700529851279,314.64802916792996,4.3173838486182206,0.7362341796945399,0.0,0.3100302057993677,2363.6,108.3,34.8,0.524713215750442,9.0,0.03296703296703297,346.4,,23.2,78.6,2750.1,,7.452603881673771,0.6761282388371562,,165.39431099232746,32.42387179414072,,,,35.54692363096328,,2133.384047985921
FRB0,4919.9,202.9,41.49818624029055,894.4,70.16664534631381,13.80747456556243,1021.9204687637931,53.58182287059758,28.26797975862135,0.0,18.04622116764023,7249.1,752.9,408.9,2.4,14.4,0.08741258741258742,570.1,,335.3,158.3,2030.6,,1.350425773114156,0.4275772429511168,,1212.7625882901993,728.9344411116809,178.66232830781829,,,147.2161415246239,,6242.568329949026
FRC1,1879.9,1.7,10.47997966919756,764.5,70.13534487406643,20.480039201557215,346.5641492459851,54.60616274720691,11.214603925169053,0.0,,3118.6,460.1,174.3,22.5,3.8,0.44060939060939064,132.8,,315.3,26.5,444.3,,,1.8296937299644087,,1097.9420096433912,670.0963286037886,215.85377991160667,,,31.64510527935139,,2813.016130417197
FRC2,260.7,0.8194650900046075,8.241017836775894,174.8,11.208711385790556,6.926231933012097,181.99496659517456,14.683468407343357,0.9197349497654578,0.0,0.0037842039683030925,651.1,87.3,36.0,16.6,1.1,,2.0,,272.7,8.8,58.6,,,3.0139157582868337,,313.7035133971595,421.9600812756838,17.045280528407805,,,6.4596224396858,,478.30241380666024
FRD1,1184.8,1.7,1.804019082118162,194.3,63.07891837579588,9.159643224196769,119.89257291927284,20.290462002638787,0.37464189965646444,0.0,0.13065859339378652,1525.7,39.7,2.2,0.10505958808566684,34.1,,202.3,,2268.4,61.9,521.4,,27.991876469958253,0.3060160843585837,,361.95690430149943,823.7663546909366,,,,57.88981379582059,,1475.6383431777997
FRD2,1629.5,0.1,0.678571385626818,319.7,15.227160247960576,0.9826516911472425,60.7542358520353,3.095910692246385,0.2408748476511158,0.0,0.08113965724442276,2029.4,83.6,1.4,0.1,147.4,0.018781218781218783,335.4,,606.2,282.0,1768.9,,168.46400350803887,,,281.27656586276,168.80474628100845,,,,39.009620267585504,,1969.6063085218766
FRE1,2038.1,1.137185667700938,0.6820054132599812,474.9,25.158328087260045,0.8436151571972149,156.79053236795312,4.5256944947658075,0.019324153994010614,0.0,0.03510230867295757,2584.0,24.5,0.16726560804711307,0.027284895022566927,79.5,,201.8,,810.1,1633.7,4125.6,,55.804690454662634,0.01740822747014606,,132.7068160199369,102.90894596991392,,,,11.773798329781636,,2545.401255282851
FRE2,3577.9,7.9,5.325006008372171,687.4,38.086365674249045,1.5061624517711452,304.6300930118986,4.943730783930063,0.30336264954844805,0.0,0.05362994630240038,4480.1,107.7,15.1,0.1,59.0,0.1132867132867133,666.1,,646.9,1558.2,10072.7,,45.86299905001697,,,544.7448140459202,99.0937539007088,20.307708689764166,,,43.721627888020414,,4323.418257514173
FRF1,259.8,0.06758157065395841,0.9358206021978935,39.0,3.7086047730551517,0.7248067959484866,1116.0701025613969,4.654407119504106,3.7251335268954824,0.0,0.08214034849885886,1396.2,27.6,13.0,0.4,0.06845690196886302,0.0027972027972027976,0.2,,216.7,30.9,308.0,,0.5768845510995532,0.39551278046583316,,126.90236167686598,74.2960962585815,110.33096372703871,,,23.26579070423599,,312.69849473675396
FRF2,2828.1,1.4,2.073495121886263,961.7,36.255196173241764,1.4000713982224562,312.58076464254384,13.482160516931271,0.5427889663006276,0.0,0.31970828522213895,4182.2,369.4,87.0,0.1,10.7,0.04495504495504496,507.0,,366.5,675.8,6504.7,,1.7619530059969646,24.442865211869584,,6124.106743945659,110.67802014834346,208.81719245388217,,,7.696753003859694,,3845.2734204618046
FRF3,1168.7,0.6767263808209677,4.2553150626028975,638.7,24.936135750477696,3.874590542579267,96.79900198502749,29.295319902581912,1.9596479302229122,0.0,0.579690375532506,1938.2,316.0,12.1,0.1,1.1,,8.9,,686.7,7.6,16.0,,0.537460585675596,,,490.09530414573385,280.5933385861874,2.8146797165286794,,,45.284325401144784,,1872.9774259448182
FRG0,2099.4,81.6,8.581156246777942,206.0,46.864702598932844,43.42658976508605,931.6812561388747,115.29792710400224,11.86946660129006,0.0,3.0073313056609132,3570.1,212.0,173.6,0.7,4.7,0.04655344655344656,114.1,,3472.1,59.8,29.1,,0.2809564351461753,6.001558322531826,,1291.2291124154706,3579.1617054796466,320.9893566901658,,,232.54678567235456,,2616.04717362175
FRH0,1627.7,2.253748625973168,2.482862571702957,396.1,82.67718074748902,24.217983910434057,868.9995226460733,115.21885258612672,1.369157020487652,0.0,2.6594711024057474,3107.0,35.3,5.6,0.08904159782884807,1.900750032027571,0.004595404595404596,118.9,,3525.7,407.1,16.304099360847257,,0.09682425124520172,0.25103874421682626,,305.6681079402888,3235.1113553855653,,,,66.50405971905946,,2254.6792565646197
FRI1,302.9,3.2,2.6981299559544856,110.4,15.195036347867063,4.573671545243317,2564.1023101497417,38.05908878698304,33.5397643502069,0.0,0.3428615659221489,3280.2,145.4,97.5,40.6,0.1,,8.9,,633.6,77.0,8.120128838562188,,0.025497084661087112,,,1067.6944891797414,1160.2291766439778,1086.9372243361295,,,500.1224003175772,,510.9085525521769
FRI2,105.2,0.6247391333520447,6.989412979648108,63.8,15.491845496497907,14.523326210397373,52.53701471371762,62.069269979050155,0.6663035624445823,0.0,0.35402474943784323,414.0,10.0,7.8,0.23332930671478344,0.14716760882929697,,1.6,,296.2,16.1,0.430442807250699,,0.011313403159498693,,,136.3208394658663,1201.0002232772954,3.385270710058902,,,76.27008339902356,,269.718922110828
FRI3,1867.7,56.7,4.3401542160216975,467.5,33.5361437756632,10.89285326634424,1226.7589199160657,49.19752479341733,19.565084879237393,0.0,2.8296404236852415,4049.2,583.6,488.0,0.6,8.7,,145.9,,850.9,26.2,4.34747235323206,,,1.4162377259940329,,2145.347406401109,1639.4389715560474,682.0329072824131,,,55.98326860107293,,2512.2614013543694
FRJ1,21.3,229.0,8.155846184204801,31.9,12.301483925377843,0.7554143638893489,17.669416125842872,10.409317925364196,11.711624740276191,33.1,0.10669635231167227,374.0,54.4,38.8,9.3,0.23978937330489664,0.002997002997002997,3.8,,14.3,44.0,0.0,,0.03326187352620385,,,471.5012469633553,222.51503797839385,2326.9005661818182,2.538813793590858,,561.578171050805,,358.74038349142404
FRJ2,873.3,268.1,6.388721805565514,422.1,35.698747760768256,51.07271231290706,1233.3513897071675,77.05998928375979,90.8325973076803,56.12313885811869,0.1286890942848829,3403.1,540.4,352.3,148.0,1.0,,41.3,,572.8,25.6,0.2275391875714111,,0.3492496720251404,4.377107429126877,,3412.830797821149,2447.2690332211023,356.2495072929788,,,396.6308601741344,,1880.8045964230846
FRK1,513.3,0.6551213794233107,24.362022812277026,171.6,17.02299251057675,16.961775638575645,289.18392767048493,82.02429938751177,3.299550188660005,0.0,0.1841873237215755,1129.2,81.1,51.0,1.0,0.2,,14.8,,230.4,33.6,255.3,,,,,728.733745534409,1385.680030703457,18.376842893922557,,,13.920512825264849,,829.4099492407461
FRK2,461.4,14.6,17.89109818845997,199.2,15.552165858118473,2.0841828201789165,928.4242254888704,45.7441334726112,32.84601361135223,0.0,0.7115773451924888,1875.9,143.4,108.2,12.5,0.17804203939790159,,38.8,,643.6,89.0,13.1,,,0.04494050392678885,,1779.3648017497778,811.8554000573919,452.1114354262258,1.2551630442414543,,830.5964425218646,,790.0291712959132
FRL0,43.8,159.7,1.6888557645339488,51.8,6.303948003084562,0.5118331527645547,43.4685279839749,5.902708122273995,6.464109347666619,95.4,0.13341564510251505,435.3,36.8,24.6,3.1,0.07080985209326528,0.005044955044955045,10.2,,8.2,67.5,0.0,,,,,1482.7669789605673,138.10609708586435,792.5260293622642,12.649488865185686,,711.8158265470596,,371.70487003542615
FRM0,2.3,0.061171719666012946,0.01702141315597346,2.3,0.47961402795894637,,8.743366341079126,0.24036517253538267,0.1320016031785801,0.0,,11.7,0.1657699234021581,0.17652236468379295,0.15912196393535927,0.0,,1.0,,0.5,4.4,0.0,,,,,209.65054124681822,22.376989990279995,61.25892648896927,1.0565342969819995,,124.02206690670685,,5.530173936494895
HR,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,363.0,17.0,10.0,125.0,,0.0
HU1,221.56013753005917,3.451456872613847,26.037203635581527,78.17225128695007,8.884047372801849,,301.0659811234898,2.8117559067737665,0.7728949381433168,0.17898585649177745,2.715072754477354,607.4132169958576,42.35633342705068,42.86165586252044,0.10346450254147578,0.071000028779958,,5.129394720417737,,224.87380182314473,179.35669024684177,112.54659521789871,,,,,,,42.318486510933575,,,160.74488939038565,,90.81993536116079
HU2,1863.7493055803236,24.703313098167587,50.15217588070966,730.1596104724807,45.42996941449868,,2969.2666373424045,11.076320826716762,3.473776210412513,,18.408234939763332,5353.758491268342,383.6790570901423,194.4583842136648,12.197852541736909,0.9726085939658944,,51.3211579733537,,1805.6210226143673,224.1688163818854,1780.7917303452873,,,,,,,224.13737305053368,,,207.77477581321511,,790.1396769241087
HU3,2250.0450622032063,33.70925768140415,81.97136625172037,749.6681382405692,76.68598321269947,,2810.198144468958,19.111923266509475,8.75332885144417,14.821014143508224,23.284172344827493,5747.8282917358,310.964609482807,429.6799599238148,4.6986829557216145,0.9563913772541475,,86.54944730622856,,1774.505175562488,542.4744933712728,1476.6616744368139,,,3.0,,,,347.3441404385327,,,632.2803347963992,,869.0403877147305
IE04,7.555663102354016,,,30.71342496183686,7.594789437297609,,,,,,,48.548352825263315,0.09740178038437941,,,,,0.11973723889609579,,0.0,73.512786741228,,,,,,,,,,,,,45.86387750148848
IE05,195.20523995273712,,,516.2335751278395,67.24238404404268,,,,,,,810.9669648889311,6.856896209199405,,,,,12.188802774595963,,0.0,215.58092933200004,,,,,,,,,,,,,778.6811991246192
IE06,369.03909694490886,,,362.8529999103236,52.86282651865971,,,,,,,749.7846822858055,10.045702010416216,,,,,12.891459986507943,,0.0,352.90628392677195,,,,,,,,,,,,,784.7549233738922
ITC,1018.2530723638835,104.39910878907239,4.797176147716285,337.1,3.7879719139777497,35.52303389731206,3455.080370071871,0.0,29.105954145156264,1258.5,,5583.3,255.1,58.2,194.1,,,19.662534622773453,,7889.9,180.4,2229.0,,0.13760670082502507,,,2058.542191552889,,,,,,,2755.943283359806
ITF,343.7534233492511,1930.6595528701641,8.955040085482496,369.4,227.2356812661486,12.788696626305473,278.9679781439547,0.0,5.84407104267716,2.7,,3152.4,58.0,54.3,0.3,,,43.37021338032334,,914.6,1013.3,1197.6,,0.024367474153963814,,,1175.7753153430647,,,,,,,2888.5477686137233
ITG,2.0418697815935443,856.8662932611246,0.04906666870170286,86.4,53.36730705709399,13.646290331723765,15.546652483995592,0.0,0.15768823733972945,24.8,,989.0,1.3,0.1,0.1,,,19.606932185964684,,378.1,191.6,192.0,,,,0.0,751.6810117931227,,,,,,,1023.6822250058534
ITH,1999.1429685008584,522.7406197587671,4.470280106531782,365.536558940055,3.4795505589579023,,3561.8675104085255,0.0,181.35971843741152,51.65186469066709,,6127.708823714764,550.9904169951884,114.13271318243817,564.1939430964516,,,27.360334436309188,,3291.7762588358805,559.5467544450124,11767.233484631008,,0.08157604565280398,,,4360.614724983402,,,,,,,3128.3815609932485
ITI,532.2086660044139,941.2344253208709,2.028436991567735,377.31138955888446,66.82948920382177,,530.8038369788471,0.0,19.632568137415312,1.5681196924652905,,2397.620670783498,202.02759076315056,360.39059081807085,2.1692700993287244,,,54.09998537462934,,991.9426985892106,121.41582549914718,38.07927976676874,,0.9564497793682071,,,1760.9867563275232,,,,,,,1940.8130949094393
LT,549.4,,313.0,1090.5,69.0,25.5,25.795834249557952,50.6,,,0.2,2098.2,13.2,,,3.5,,39.6,,78.7,1096.4,461.5,282.6,4.4,,,7410.0,,,,,52.6,,2098.2
LU,45.2,,1.5,59.9,12.4,3.0,1.3483592454258977,11.6,,,0.0,133.6,4.1,,,,0.0,1.8,,415.6,20.4,0.9,1.8,,,,,,23.4,,,11.7,,133.6
LV,199.4,,113.4,481.1,88.9,7.6,,5.6,,,0.1,896.1,1.8,,,0.3,,4.5,,26.5,1044.9,228.2,223.3,0.4,,,5510.3,,,,,34.5,,896.1
ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
MK,294.72551977083157,,15.0,149.0,5.0,,203.93752256236124,,,9.0,,648.0,18.0,18.0,,,,,,43.0,134.0,54.0,555.0,,,,,,205.0,,,134.0,,178.0
NL,981.0,,26.5,227.6,27.9,0.0,147.68005961998193,8.7,,,47.1,1406.1,4.2,0.0,,0.3,3.6,17.5,,9093.6,7088.4,6149.4,3670.7,32.6,,,,,0.3,,,671.2,,1318.7999999999997
NO,195.0,,15.0,510.0,295.0,,,5.317808556334149,,,,1015.0,,,,,,,,,395.0,,,,,,,,,,,,,1015.0
PL2,474.0729057241429,,175.93153599867813,187.27173718834328,83.81032695206926,,170.74585049840655,67.6363509276289,,,,1250.4540584127085,26.027515778165697,0.0,0.0,0.026571615847737838,,7.3778085713421895,,110.21328033055566,2186.265730999063,172.5391408340075,,0.05870644255481735,,,387.1757903248586,46.7714433945177,,,,,,988.7228567908626
PL4,1481.5011150080127,,1694.1876692943172,682.2414202001349,198.42265929446916,,583.9289744149515,445.2356120910454,,,,5024.0638663097,192.6684570261044,0.0,0.0,1.0620545073375263,,28.436157949139684,,833.4628205556761,4079.1426618730175,3234.2490379809765,,0.4598044127877845,,,1880.6634366236424,174.17385704945522,,,,,,4501.588475887979
PL5,1597.6837943426146,,237.1407922383533,472.97881306432754,71.07314927031828,,509.937100526602,110.5912199847074,,,,3210.1899117403354,181.13644980375798,0.0,0.0,0.13542976939203358,,7.734959943625343,,162.12992124766794,2255.6673198029275,1857.5062013355691,,,,,383.59748326323756,30.618221493416854,,,,,,2489.467768900321
PL6,1761.4846683318622,,943.717509394285,496.33214587962004,167.31646545775237,,358.4358605814877,301.9988260161961,,,,4210.273331115106,194.7858172406026,0.0,0.0,1.3542976939203355,,39.2908363032393,,770.8245628741074,3865.501030882514,2966.888035695734,,0.513681372354652,,,2199.216440297699,278.2345162449424,,,,,,3670.8496150797155
