region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,295.3,,2.7,3.8,19.7,,197.3,,,0.0,,518.8,,2.6,0.4,,,24.5,,520.0,163.1,39.2,,,,,780.0,,,,,,,518.8
AT1,1008.9,49.11,134.2003075077875,519.56,62.99338447770353,10.12723582873077,666.3788171544313,85.5177155177829,8.255926180238271,0.0,265.3151807958527,2552.3,100.5,57.32,16.27,3.7324336312317845,4.668363636363636,66.75,0.0,1079.22,597.8,2628.3,,,0.0,,180.91014623470713,55.3750868653622,325.7629168354678,,,212.9506353147364,,2802.1026412822885
AT2,63.13,1.959827686255778,11.145220729420071,106.18,8.078906272972938,3.2898939192170165,595.7645067413879,27.080247477757936,7.451108501536938,0.0,17.235211809547494,1046.6,2.5,1.01,8.29,0.2493163816194817,5.034909090909091,11.33,0.0,788.3,24.7,19.3,,,0.0,,60.38305198286573,70.65464156726978,20.514437357694526,,,314.9297794654594,,833.8638146365591
AT3,304.62,0.9933256612676065,31.524471762792405,230.55,45.147709249323526,12.932870252052215,404.4566761041806,58.90203700445916,0.5602595924338807,0.0,16.999607394599835,1158.4,25.6,0.81,11.56,1.118249987148734,0.3767272727272727,29.57,0.0,1135.82,61.8,395.8,,0.0,0.0,,119.45680178242718,45.54027156736802,0.3226458068376968,,,148.7195852198043,,1106.1266974286755
BE2,557.65,0.0,1.3213207973000491,84.6,6.572929941922325,0.0,380.1050498968905,22.96342675172321,,0.0,0.12122988494632586,1145.73,0.4,0.0,0.0,40.6,,1.9,0.0,5384.8,1905.0,2403.1,,54.45614995025152,0.0,,,,0.0,,,483.8611511804202,,1046.76102733086
BE3,1111.31,0.0,1.4886792026999511,256.4,24.69563989137473,0.0,41.36495010310959,27.316573248276793,,0.0,1.5987701150536742,1376.47,17.9,0.0,0.0,67.4,,4.9,0.0,2569.9,1003.3,4133.2,,53.54385004974847,0.0,,,,0.0,,,43.33884881957979,,1439.47897266914
BG,4138.91,57.16,18.87,1241.69,63.49,0.0,1273.12,24.23,9.09,17.28,0.61,6754.0,7.93,630.51,4.2,0.0,3.4,23.0,0.0,763.9,627.3,51.3,,1.2,0.0,10.0,445.6,24.9,408.9,0.0,0.0,117.6,0.0,6844.449999999999
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,0.0,13.5,0.0,131.39,0.5,0.0,0.0,4.433514161733789,0.0,0.0,0.0,141.8,0.0,0.0,0.0,0.0,1.3,3.3,,2.3,148.5,0.0,101.56,0.0,0.0,0.0,,,62.4,27.5,137.8,38.89,0.0,145.39
CZ,3866.5,0.0,119.2,1792.6,167.7,0.0,616.2,199.9,0.0,0.0,8.8,6770.8,709.5,54.6,6.4,2.4,50.5,65.1,58.95,3440.08,900.8,3832.5,228.52,14.9,0.0,0.0,4142.41,,56.68,0.0,0.0,194.16,0.0,6770.900000000001
DE1,1509.2,2.6,64.32813928996404,1058.9,176.29162204531377,20.422536348949922,541.127080127312,195.45567874909182,0.0,,,3639.9,222.8,3.0,,0.1385576797877417,,21.092458350656,,3214.0,269.4,1484.4,,,,,0.0,147.15629910006012,332.44736984806315,,,308.06213797264684,,3568.3250565606318
DE2,3098.1,4.9,236.12910817712978,2382.6,210.32215725259158,33.13715670436188,1012.0879239717511,616.0941870025798,0.0,,,7393.8,495.7,11.9,,0.41005462272561716,,54.917303932653674,,15003.4,2094.6,5272.8,,,,,0.0,381.13928237642716,78.3705815577755,,,103.01104736524532,,7593.370533108413
DE4,828.8,0.09476792050577332,904.3372003014422,375.2,69.44192031718323,0.9978998384491115,166.95606302376925,240.25366510275256,0.0,,,2718.6,296.0,22.8,,7.0565291325015265,,96.5230475170778,,3137.1,345.5,597.2,,,,,0.0,366.70682031699226,,,,54.97253218020911,,2586.081516504102
DE7,1051.8,3.1,102.44869460725592,594.9,77.25333629413102,11.389822294022618,74.2278311668129,150.97351959247723,0.0,,,1992.1,173.6,0.6986273018684481,,0.2724937118147739,,17.71166518796107,,1109.3,153.1,1108.9,,,,,0.0,154.94165333923732,47.11337766502921,,,18.096535347948414,,2066.0932039546997
DE8,2309.1,0.0,400.362502192674,712.8,51.06393821562419,2.924878836833603,43.26195734294939,86.14852170434351,0.0,,,3835.5,755.9,0.1,,1.6467289716458517,,43.106496211554635,,2386.7,555.1,1357.4,,,,,0.0,252.13645246767766,,,,30.62490597345126,,3605.6617982924245
DE9,2924.7,0.0,903.3621093588702,1547.7,91.90826946423319,7.673505654281099,727.9141224253597,630.88328393197,0.0,,,6662.5,259.2,0.09114388302224619,,0.5120680157736798,,21.52608796573539,,9865.4,4948.2,6369.3,,,,,0.0,1060.0942668740058,,,,148.23929128117456,,6834.141290834714
DEA,2132.6,0.0,139.81232321084622,1273.5,78.06906696559695,8.241276252019388,780.4594569410806,553.5088738997332,0.0,,,4927.3,157.1,0.1,,0.11520116590351392,,16.075818874770587,,6139.1,1298.4,4045.6,,,,,0.0,445.7799854599355,,,,50.11348250201126,,4966.190997269276
DEB,645.5,5.0,76.0133163428742,511.7,40.27659587194766,7.398222940226171,78.47058404955278,136.66594229518554,0.0,,,1459.8,88.4,2.7,,0.2611428131093162,,9.31907358895886,,728.3,310.9,1449.5,,,,,0.0,172.22037615015614,897.8375911450141,,,89.06444665124691,,1501.0246614997866
