region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,65.1,0.0,1.0,3.4,16.5,0.0,54.1,0.0,0.0,0.0,0.0,140.1,0.0,0.37,0.25,0.0,0.0,13.4,0.0,15.0,9.7,0.7,,0.0,0.0,0.0,202.4,,10.2,46.4,,,0.0,140.1
AT1,208.84,21.59,33.23,83.06,13.05,0.9272609681895939,98.27,31.55,1.81,0.0,7.150274400890255,497.81,31.13,20.65,39.71,1.06,13.323581526861451,15.46,0.05403095975232198,31.43,20.68,25.77,,0.0,1.3669651412417372,0.0,41.7,19.39,43.51813298593682,0.0,0.0,2.1517017865186303,,499.4775353690799
AT2,12.93,0.16,2.8,13.05,1.33,0.30320068947513834,61.55,7.94,1.62,0.0,0.46131463722922605,103.72,0.31,0.56,12.03,0.04,13.995953502984605,1.11,0.016024767801857586,17.68,1.2,0.24,,0.0,0.04155127638319129,0.0,11.24,20.24,2.981867014063179,0.0,0.0,5.681094233203412,,102.14451532670435
AT3,50.62,0.16,7.36,43.16,7.07,1.1295383423352674,50.09,17.19,0.1,0.0,0.4584109618805203,177.41,9.06,0.3,15.88,0.27,0.8404649701539427,4.06,0.04994427244582043,34.24,1.87,5.24,,0.0,0.17148358237507177,0.0,22.71,12.8,0.043286295493224144,0.0,0.0,1.697203980277957,,177.33794930421578
BE2,61.34,0.0,0.26,14.88,0.45,0.0,48.3,1.89,0.0,0.0,0.09517527949081556,127.3,0.61,0.0,0.0,0.01,,0.66,2.741794446368113,125.16,50.04,19.85,,4.26,0.02074074074074074,0.0,1.08,56.72,,0.0,0.0,16.345916355317303,0.0,127.21517527949082
BE3,133.61,0.0,0.35,27.14,2.98,0.0,5.6,3.66,0.0,0.0,2.9048247205091844,176.17,10.58,0.0,0.0,0.09,,3.13,2.0382055536318866,54.36,43.08,42.61,,10.39,0.11925925925925927,0.0,3.82,36.27,,0.0,0.0,1.4640836446826941,0.0,176.24482472050923
BG,1197.1,14.91,8.32,103.57,11.34,0.0,444.62,15.17,8.86,11.0,2.88,1817.78,182.62,788.66,2.32,0.1,7.09,96.44,0.6,27.24,14.1,0.0,29.13,0.0,0.0,3.16,106.57,2.76,34.11,0.0,0.0,39.84,0.0,1817.7700000000002
CH,87.98,0.0,1.89,27.9,1.63,0.22,13.79,7.96,0.0,0.09,0.27,141.73,22.81,5.39,1.8,0.17,0.13,5.91,0.45,48.91,11.11,18.58,14.11,0.0,0.0,0.0,0.0,122.7,14.74,0.0,0.0,6.41,0.0,141.73000000000002
CY,2.43,7.77,0.0,12.8,0.22,0.0,0.0,0.8,0.0,0.0,0.0,24.01,0.0,0.0,0.0,0.0,0.08,0.32,0.0,0.12,4.54,0.0,2.79,0.0,0.0,0.0,2.96,0.24,6.67,10.76,3.05,4.85,0.92,24.02
CZ,819.69,0.0,25.88,324.72,42.82,1.46,81.85,37.85,0.0,0.0,4.5,1338.78,411.8,20.2,15.23,1.26,40.84,35.15,0.64,224.11,22.89,64.76,11.11,0.0,0.79,0.0,181.3,33.18,15.94,0.0,0.0,14.47,0.0,1338.77
DE1,213.5,3.015797235573834,8.3,145.8,17.3,1.7533248891703608,63.3,20.9,,0.0,,472.9,50.8,1.8793976100056535,7.3,0.030790595508387204,,9.4,0.3030927835051546,130.5,4.8,21.4,,,,0.0,41.3,11.7,,0.0,0.0,18.940714668812014,0.0,473.8691221247442
DE2,497.5,4.7,35.7,334.4,23.0,3.2704876504116527,116.9,72.5,,0.0,,1087.6,115.4,3.498969205470048,11.6,0.09112324949458164,,21.9,0.4462199312714777,424.5,38.6,69.0,,,,0.0,95.7,23.3,,0.0,0.0,6.333471775274872,0.0,1087.9704876504115
DE4,173.6,0.2521745776460823,158.1,102.1,16.0,0.5510449651678276,14.5,34.4,,0.0,,501.6,122.9,10.3,0.6,1.5,,20.4,0.2020618556701031,199.1,10.8,7.5,,,,0.0,36.1,36.5,,0.0,0.0,3.379899436846339,0.0,499.5032195428139
DE7,157.6,1.1,12.3,84.7,8.4,1.0734642178594045,6.4,17.5,,0.0,,289.3,54.8,0.3597184353711593,,0.060554158181061184,,7.3,0.2946735395189003,45.6,3.9,17.8,,,,0.0,3.8,13.4,,0.0,0.0,1.1126369334942343,0.0,289.0734642178594
DE8,332.3,0.0,50.6,143.9,10.0,0.4937935402153261,4.8,14.0,,0.0,,556.4,196.5,1.0,0.2,0.2,,24.9,0.2020618556701031,161.9,12.4,24.9,,,,0.0,14.6,21.5,,0.0,0.0,1.8829240412979353,0.0,556.0937935402153
DE9,368.5,0.0,107.9,220.4,15.8,1.0305256491450283,80.7,66.8,,0.0,,862.2,105.2,0.07453155062260441,,0.1,,11.1,0.5304123711340206,532.4,113.9,103.4,,,,0.0,11.6,61.8,,0.0,0.0,9.114259017162778,0.0,861.130525649145
DEA,247.2,0.0,17.9,151.5,7.2,0.9518049398353389,88.5,60.0,,0.0,,574.6,58.1,0.06563764155163396,,0.025600259089670053,,11.8,1.734364261168385,205.6,33.2,61.7,,,,0.0,5.6,32.2,,0.0,0.0,3.0811484312148028,0.0,573.2518049398353
DEB,107.5,2.5,8.9,76.7,4.4,0.7156428119062697,9.9,16.0,,0.0,,226.8,45.9,0.9418905495826264,,0.058031736246514795,,4.9,0.1515463917525773,34.3,6.8,19.7,,,,0.0,8.8,11.3,,0.0,0.0,5.475987027353177,0.0,226.6156428119063
DEC,8.6,0.1,2.5,4.0,1.5,0.19322355921469286,0.2,2.3,,0.0,,19.5,3.470658808410757,0.1,,0.017830746468787684,,0.32163702520510395,0.025257731958762887,4.6,0.1,,,,,0.0,1.4,1.8,,0.0,0.0,0.1711749128452668,0.0,19.393223559214693
DED,193.3,1.8,27.8,114.8,10.4,0.24331855604813174,11.8,17.9,,0.0,,378.9,126.0,1.6,0.5,0.2,,11.2,0.2609965635738831,80.7,5.9,16.1,,,,0.0,21.0,17.7,,0.0,0.0,4.108197908286404,0.0,378.0433185560482
