region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,136.0,,2.3,2.6,10.3,,75.57007861262994,,,0.0,,212.2,2.2,2.0,0.2,,,24.0,,,12.0,2.0,,,,,,,19.0,45.0,6.0,53.0,,151.20000000000002
AT1,186.3,12.3,45.426922823028114,187.8,27.01270552313629,4.125525494063871,85.36957001700736,11.600901034626151,1.5644112830348171,0.0,25.96072366122484,535.6,73.0,19.5,6.4,0.0,8.705749293119696,33.2,,32.9,19.0,44.2,,,0.0,,65.12976110859701,17.058515016216074,49.2,0.0,,4.0,,500.5267785360793
AT2,9.2,0.5007663689566171,3.4484959001440965,28.2,3.3327243001748665,1.3489861184275225,76.87659326681745,3.1139139811933667,1.0115566202609958,0.0,1.6749094015881443,129.5,5.5,0.3,4.5,0.0,9.145083254791077,3.9,,21.3,1.3,0.3,,,0.0,,18.930042188001746,18.930807324227843,3.3,0.0,,10.7,,50.819796070484614
AT3,52.0,0.29103300748130967,9.924581276827789,44.7,15.754570176688846,5.025488387508605,48.090324779948254,7.1851849841804825,0.10300883738990559,0.0,1.6643669371870191,183.0,11.5,0.1,4.3,0.0,0.5491674520892239,16.8,,30.3,3.1,7.1,,9.1,0.0,,37.34019670340125,12.010677659556082,0.04440336118337187,0.0,,3.6,,136.54522476987407
BE2,71.7,0.0,0.8019432612618985,14.0,1.017598388503733,,45.87756228436117,3.7748431417512482,,0.0,0.0,116.8,0.1,0.0,0.0,3.6,,0.9,,119.5,36.9,35.2,,5.389496443572266,0.0,,28.41939369727596,67.36103110702462,0.0,0.0,,14.0,,91.29438479151688
BE3,137.6,0.0,0.9980567387381016,36.2,5.182401611496267,,5.832269890995005,4.825156858248752,,0.0,0.0,184.0,4.5,0.0,0.0,7.7,,2.9,,54.8,18.5,60.6,,5.610503556427734,0.0,,84.48060630272404,43.5389688929754,0.0,0.0,,1.2,,184.80561520848312
BG,1211.7,21.02090048515575,18.2,291.3,41.1,0.4987783961159068,451.96254006505677,12.39756412662468,3.860851304855101,3.8,78.7,2108.5,459.2,452.9,6.3,,11.9,48.1,,57.9,44.3,5.2,167.2,0.0,0.0,14.2,204.7,,110.9,,,75.8,,1644.8
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,4.231039731810524,5.3,,37.5,0.3,,,1.085870866221278,,,,43.0,,,,,,0.9,,,,,2.4,,,,,,20.0,6.1,6.9,,,43.099999999999994
CZ,825.5,,75.6,646.5,77.6,3.075510177129499,103.8461874604621,14.9,,,4.6,1685.9,238.4,10.9,0.2,,31.6,49.3,,259.1,72.6,92.3,37.0,2.0,,,230.3,,15.5,,,,,1644.6999999999998
