region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,155.0,,2.0,3.0,15.0,,88.31941327018014,,,0.0,,248.0,3.0,2.0,1.0,,,20.0,,,10.0,2.0,,,,,,,20.0,45.0,6.0,54.0,,175.0
AT1,164.9,13.8,63.11870058913941,177.8,30.997226077525152,5.579282096733997,80.55597588983478,0.0,1.4762013861945416,0.0,0.0,505.4,105.6,35.2,24.7,0.0,3.406597549481621,43.4,,40.0,23.2,46.4,,,,,50.69820778222749,10.945880468738647,52.5,0.0,,4.1,,456.19520876339857
AT2,7.5,3.0,4.791532568737631,33.9,3.824319207792851,1.824343131587697,80.73526397132953,0.0,1.0623297324748682,0.0,0.0,136.0,14.6,0.2,13.3,0.0,3.578510838831291,3.3,,28.2,2.8,0.3,,,,,14.735494124927223,12.1472680330462,3.5,0.0,,11.6,,54.84019490811818
AT3,50.1,1.7,13.789766842122965,53.7,18.078454714681992,6.796374771678304,48.24799797594808,0.0,0.10334657128298724,0.0,0.0,183.6,28.6,0.3,16.1,0.0,0.21489161168708762,8.0,,32.8,5.1,6.8,,,,,29.066298092845283,7.706851498215153,0.04691675898620424,0.0,,2.7,,144.1645963284833
BE2,71.5,0.0,1.0247052782790924,22.0,1.8874808819020854,,47.723662821488716,3.8626301915594174,,0.0,0.0,121.5,0.2,0.0,,2.796524382734785,,1.7119539312416507,,96.4,32.8,36.4,,4.5075788437149855,0.0,,23.73736780915078,55.82036752692121,,0.0,,12.849120099631795,,100.2748163517406
BE3,131.9,0.0,1.2752947217209074,44.2,9.612519118097914,,6.038301164318199,4.937369808440584,,0.0,0.0,190.5,4.2,0.0,,6.403475617265215,,5.3880460687583485,,46.6,15.3,62.6,,4.692421156285014,0.0,,70.56263219084921,36.0796324730788,,0.0,,1.1508799003682044,,191.9251836482594
BG,1266.0,22.425617050656555,19.3,362.0,51.7,0.5321091412013852,482.16482694917653,13.226028335987458,4.118851754868895,3.0,19.0,2249.4,490.0,469.0,21.0,,12.0,31.0,,216.0,39.0,11.0,137.0,0.0,0.0,7.0,352.0,,122.0,,,98.0,,1721.0
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,6.799182452746679,5.0,,64.0,0.1,,,1.7449692292067511,,,,69.1,,,,,,1.1,,,8.1,,2.7,,,,,,21.0,6.1,7.5,,,69.1
CZ,783.0,,67.0,638.0,56.908475646628546,2.931576519750344,98.98619327893861,17.0,,,4.0,1607.0,178.0,10.0,1.0,,5.0,94.0,,303.0,105.0,107.0,38.0,8.0,,,499.0,,15.0,,,,,1509.0
DE1,176.07006614481296,0.958664021904265,10.978486651149016,193.5,56.50180474952278,7.525332488917035,64.62425818645005,12.483060522175519,,0.0,,521.7,47.3,5.6,,0.2438939275795934,,3.8133258035084303,,73.9,9.7,24.1,,,,,82.06724974476175,8.23132433028394,25.006457863571427,0.0,,18.966344864574957,,458.01741457848163
DE2,387.0833498848352,2.1390464187098805,43.27379994547506,454.5,71.27218791956814,14.037048765041163,118.42463013689826,43.865128157243255,,0.0,,1156.7,126.0,9.5,,0.721792055207081,,9.928552123417617,,325.1,61.5,80.4,,,,,214.50004816709327,16.72114962547102,5.894980147876538,0.0,,6.342042102440333,,1016.1705610908728
