region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,203.0,,12.0,6.0,9.0,,105.05736659154492,,,3.0,,295.0,31.0,21.0,10.0,,,22.0,,,12.0,7.0,,,,12.0,,23.0,20.0,45.0,6.0,54.0,,233.0
AT1,206.27840464335137,11.04038759008394,76.48410475305755,198.5,22.27952416078602,3.285598005554929,94.18386654788955,0.0,1.7259347034079038,0.0,0.0,590.9,51.1,22.8,4.600183811204577,,3.264655984919887,,,42.8,23.6,42.5,,,,,50.16171881098699,13.931120596576461,51.379473138235085,0.0,,,,492.30289698649284
AT2,10.080829161879604,0.48041001249496595,5.806141056365061,37.1,4.769926184290598,1.941586332141523,88.9868828625169,0.0,1.170906080132226,0.0,0.0,149.9,0.8,0.1,1.7536386554194683,,3.429406220546654,,,29.3,2.8,0.3,,,,,14.579562970166089,15.460159314786074,3.5205268617649144,0.0,,,,53.467380230739636
AT3,50.04076619476896,0.2792023974210938,16.7097541905774,56.9,14.563286729998456,4.529399170055341,54.554925815941296,0.0,0.11685592700625355,0.0,0.0,207.6,12.1,0.3,2.9461775333759563,,0.20593779453345898,,,35.1,5.4,6.9,,,,,28.75871821884692,9.808720088637468,0.051105755324258186,0.0,,,,123.92972278276747
BE2,70.43185910937814,0.0,1.3365721021031642,33.3,1.4443331965859438,,49.176976010291256,3.467588467422659,,0.0,0.0,125.2,0.1,0.0,,3.5564494867388023,,0.8439209520205321,,78.8,35.7,38.8,,5.7324643990723185,0.0,,14.297799486317754,33.16422270913926,,0.0,,11.288869801819365,,109.9803528754899
BE3,142.66814089062186,0.0,1.663427897896836,59.7,7.355666803414057,,6.627867577212259,4.432411532577342,,0.0,0.0,209.1,5.2,0.0,,8.143550513261198,,2.6560790479794676,,44.0,12.5,69.0,,5.967535600927681,0.0,,42.50220051368224,21.435777290860745,,0.0,,1.0111301981806367,,215.8196471245101
BG,1163.0,20.40777011767314,24.0,360.0,35.0,0.4842302000707902,438.7798527451606,12.035956256675703,3.7482393270279304,11.0,30.0,2047.0,297.0,280.0,17.0,,16.0,54.0,,424.0,41.0,37.0,161.0,3.0,0.0,9.0,479.0,,149.0,,,113.0,,1623.0
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,5.657785687886166,5.1,,52.3,0.1,,,1.4520366234354298,,,,57.5,,,,,,1.4,,,8.0,,2.7,,,,,,25.2,6.3,7.5,,,57.5
CZ,823.0,,124.0,552.0,58.46664175020767,3.0118437051075406,101.69645619385666,27.0,,,2.0,1651.0,112.0,5.0,2.0,,9.0,56.0,,382.0,110.0,119.0,38.0,21.0,,,506.0,,16.0,,,,,1528.0
