region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,112.0,,1.3,1.2,10.7,,53.0,,,0.0,,178.2,,1.9,0.4,,,22.5,,,11.4,1.4,,,,,,,17.6,44.0,,59.4,,178.2
AT1,216.7,15.7,41.56408924964137,153.6,19.336643866887147,3.300420395251097,71.96541095099725,14.567341481836491,1.5427969374514383,,22.682407021411464,528.2,43.1,21.8,8.3,0.0,8.942318567389254,26.4,0.0,27.9,19.9,37.1,,,0.0,,68.13409934754382,20.185909435855685,43.51813298593682,,,,,559.4163129660247
AT2,10.3,0.6391895928958444,3.155256452852932,25.4,2.3856811693225723,1.079188894742018,52.3957108618233,3.9101659581195247,0.955315634424091,,1.4634020710121671,122.3,0.9,0.3,3.4,0.0,9.393590951932138,3.8,0.0,18.6,1.2,0.3,,,0.0,,19.8032566546641,22.401455333669613,2.981867014063179,,,,,100.72859500076835
AT3,51.1,0.37148115589077735,9.080654297505697,44.7,11.277674963790279,4.020390710006884,39.738878187179445,9.022492560043984,0.10098243403141564,,1.4541909075763717,179.4,7.8,0.2,3.8,0.0,0.564090480678605,14.7,0.0,27.5,2.6,5.5,,0.0,0.0,,39.06264399779207,14.212635230474696,0.043286295493224144,,,,,170.76576278199343
BE2,74.0,0.0,0.5346288408412656,12.5,0.8698824933983524,,50.905240342921296,3.7748431417512482,,0.0,0.03172509316360519,129.6,0.2,0.0,0.0,4.9,,0.7,0.0,114.0,43.2,33.9,,6.663377421143893,0.0,,0.28696287701412393,69.68738592343493,,,,14.684708685293481,,91.71107956915446
BE3,139.0,,0.6653711591587343,36.0,4.430117506601648,,5.8227607553031655,4.825156858248752,,0.0,0.9682749068363948,183.7,4.5,0.0,0.0,8.7,,1.5,0.0,52.3,22.7,56.9,,6.936622578856107,0.0,,0.853037122985876,45.04261407656508,,,,1.3152913147065193,,185.88892043084553
BG,1106.7,15.1,18.6,226.8,40.6,0.0,576.3,7.9,0.6,3.6,7.4,2003.6,9.5,,0.0,0.0,9.7,4.2,0.0,,,2.2,0.0,0.2,0.0,9.7,92.8,6.3,,0.0,0.0,,0.0,2003.6
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,0.0,6.2,0.0,45.0,0.3,0.0,0.0,1.300519758381298,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.1,6.5,0.0,3.9,0.0,0.0,0.0,,,19.2,7.2,5.5,6.3,0.0,51.5
CZ,970.4,0.0,43.9,494.7,50.1,0.0,47.3,37.0,0.0,0.0,6.7,1650.1,323.8,30.5,1.9,3.0,48.41,39.8,7.96,224.34,69.2,61.3,34.86,5.3,0.0,0.0,414.77,,11.24,0.0,0.0,39.3,0.0,1650.1000000000001
DE1,232.7,0.9,13.943037782893605,187.8,37.34224128733101,4.515199493350221,52.22519005722615,28.536790530099182,0.0,,,556.5,63.0,2.5,,0.3,,7.4,,69.7,7.8,21.1,,,,,65.20297258459709,7.853373897458539,24.228803197260167,,,17.630370910431754,,557.9624591509001
DE2,476.5,2.0,54.95914389857997,434.6,47.10403942258128,8.422229259024698,97.67850496710034,100.27748976907554,0.0,,,1216.4,145.2,7.1,,2.9,,13.3,,296.8,55.4,72.1,,,,,170.4217066312308,15.953379399842328,5.711657150080572,,,5.895313798940735,,1221.541407316362
DE4,132.7,0.07181130356808967,258.5242198127448,87.6,24.68339387539314,1.4190626979100696,16.113242975330607,51.66649789514928,0.0,,,564.9,87.3,9.8,,38.8,,35.1,,98.8,13.8,12.4,,,,,53.458988102392446,29.24258507172581,,,,3.146073511665326,,572.778228560096
DE7,146.5,1.3,20.76096320445157,105.9,16.92014173849987,2.764407853071564,7.163867292153375,23.008288150755842,0.0,,,318.7,51.9,0.2,,1.6,,7.1,,25.1,5.4,18.7,,,,,12.221592180225318,8.552561742682501,3.4336284745639025,,,1.035663234949048,,324.3176682389322
DE8,310.4,0.0,89.43658169940348,151.8,14.13887436113303,1.2716276124129196,4.175292694558159,16.75475527158027,0.0,,,621.8,190.4,0.5,,13.7,,20.6,,64.5,16.4,28.9,,,,,23.73330790176263,19.18096947517929,,,,1.7526608591445432,,587.9771316390878
DE9,391.1,0.6294941290393944,174.27323112634605,312.6,20.122933246295105,2.6538315389487015,70.25235805988385,95.73676544387624,0.0,,,1042.6,82.1,0.1,,2.5,,6.9,,219.8,128.6,113.7,,,,,14.190383029114322,42.29544224007215,,,,8.483722491787344,,1066.73911941535
DEA,262.4,0.10264864307877447,25.365555939199425,190.6,15.137751865607322,2.4511082963901205,75.3236069078595,81.44836275910559,0.0,,,655.3,47.7,0.08684364882216186,,0.2,,4.1,,133.0,32.9,70.5,,,,,9.087909215380352,23.653271027359533,,,,2.867990496781979,,652.7263857681619
DEB,98.3,1.7,14.468670750573251,106.2,9.372817459336185,1.842938568714376,7.573343335405192,22.16708262714255,0.0,,,256.9,29.2,1.0,,1.1,,4.5,,15.4,9.7,22.3,,,,,15.44687109185775,9.48364102035737,65.43450865289321,,,5.097150983004827,,261.62485274117154
DEC,8.7,0.1003627857096193,4.228066575074777,7.0,3.321338136839181,0.4975934135528816,0.20742645798058174,3.0640055827700543,0.0,,,24.9,3.5,0.06583887271859484,,0.2,,0.4,,3.1,0.2,0.0,,,,,2.0190197423317606,1.4235956219342523,0.09904472502246386,,,0.15933280537677663,,27.11879295192709
DED,171.4,0.1,46.1303033196486,149.0,17.293789899730402,0.6265991133628879,11.904057858413532,26.610586962615336,0.0,,,428.1,96.1,1.1,,10.0,,22.6,,55.0,8.8,17.0,,,,,33.988417118254574,15.153844860546174,0.29713417506739154,,,3.8239873290426396,,423.06533715377077
DEE,319.3,2.0,102.49160261552353,130.2,9.376053580955578,0.6265991133628879,13.872790738795896,24.22215068501355,0.0,,,605.7,98.9,2.0,,25.3,,40.5,,56.8,15.9,50.9,,,,,22.21679497130419,8.96698970215846,0.4952236251123192,,,1.9510774713395012,,602.0891967336514
DEF,191.5,,34.17912770270516,76.4,14.476286810882064,1.3637745408486384,0.8117386190710935,8.700959459025263,0.0,,,323.5,88.4,0.0302994715208454,,1.5,,2.5,,79.0,5.7,13.6,,,,,17.029164647842077,26.84490073413589,,,,0.8763304295722716,,327.4318871325322
DEG,217.4,0.7,13.939495572855959,126.9,7.710338315415787,0.6450284990500317,3.4985800362217896,17.30626486379132,0.0,,,396.6,93.6,1.5,,4.2,,20.7,,36.8,3.7,11.0,,,,,29.58287278370676,7.4954452065477035,,,,2.3103256779632613,,388.09970728733487
DK,619.2,0.0,50.5,731.1,44.4,0.0,9.013406522174806,54.5,0.0,0.0,0.0,1499.7,99.1,0.0,0.0,0.0,0.0,35.6,0.0,61.5,38.7,59.2,10.9,0.0,0.0,0.0,251.9,246.7,0.0,0.0,0.0,4.6,,1499.7000000000003
EE,68.9,0.0,28.9,165.1,53.3,12.6,0.0,5.816127168331387,0.0,0.0,0.0,328.8,28.8,0.0,0.0,0.1,0.0,3.9,0.0,0.3,30.9,0.0,5.0,0.1,0.0,0.0,402.9,332.2,0.0,0.0,0.0,8.2,0.0,328.79999999999995
EL,160.3,668.99,18.96,98.12,42.81,1.2,208.25,2.0,0.3,20.42,0.01,1221.36,2.12,17.13,0.1,0.0,0.0,22.55,0.0,9.93,20.26,50.13,140.58,0.0,0.0,383.24,10.6,79.46,132.77,765.25,57.48,135.29,5.58,1221.3600000000001
ES11,22.4,0.03190589689237305,4.077152828103681,1.3,0.1176967569702908,0.19370330289158297,21.544069711119985,0.00999303818597128,,0.0,,58.3,0.0,0.0,0.0,0.0,,4.5,,33.6,21.5,0.02011851668871177,,,,,0.41384956747495666,193.67599850321224,29.721774051887127,,,,,49.67452153416388
