region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,125.0,,2.0,2.0,10.0,,73.00596661446342,,,0.0,,205.0,1.3,1.1,0.2,,,24.0,,,12.0,2.1,,,,,,,19.0,45.0,6.0,53.0,,139.0
AT1,179.2,10.9,40.714265863496294,186.4,24.37589045037895,4.5577234029658005,82.86713863301367,9.323098548375356,1.5185538201079187,0.0,20.555931363154137,519.9,76.7,18.6,5.1,0.0,7.570216776625824,22.2,,32.8,21.4,45.6,,,0.0,,61.15974272141729,15.636972098198068,51.9,0.0,,4.6,,476.0269096283705
AT2,8.7,0.44376857086399396,3.090743774448876,26.6,3.007404140721788,1.490308473691358,78.12324072519827,2.502506213196496,1.027960241130093,0.0,1.3262081268547763,131.6,4.4,0.3,3.2,0.0,7.95224630851398,3.9,,22.3,1.5,0.3,,,0.0,,17.77615164276935,17.353240047208857,3.7,0.0,,10.8,,47.16093929977729
AT3,48.8,0.2579072993127053,8.89499036205484,46.7,14.216705408899262,5.55196812334284,47.722420655948646,5.774395238428151,0.10222079163938172,0.0,1.3178605099910867,181.6,16.2,0.2,5.0,0.0,0.47753691486019473,10.4,,30.3,3.4,7.1,,0.0,0.0,,35.064105635813355,11.009787854593075,0.045241160450982656,0.0,,3.7,,131.51382694202889
BE2,70.3,0.0,0.8910480680687761,14.8,0.8862953706322837,,45.091987587711145,3.9504172413675858,,0.0,0.0,114.8,0.2,0.0,,3.43486147009816,,0.7474728432181855,,112.8,40.6,35.7,,5.536482710215147,0.0,,27.16078458756489,64.26327404078633,,0.0,,13.583355533896471,,90.82776068006865
BE3,134.1,0.0,1.108951931931224,35.7,4.513704629367717,,5.69914199130925,5.049582758632415,,0.0,0.0,179.8,4.7,0.0,,7.8651385299018415,,2.3525271567818145,,53.4,20.7,62.2,,5.763517289784854,0.0,,80.73921541243512,41.536725959213676,,0.0,,1.2166444661035305,,180.47223931993136
BG,957.7,18.384938384954097,15.5,260.5,35.4,0.43623298092356827,395.28770222147074,10.842944275982248,3.376711354651786,3.0,94.2,1844.1,516.8,499.8,17.0,,11.0,51.0,,83.0,40.0,8.4,155.0,0.2,0.0,12.9,210.0,,111.0,,,77.0,,1366.3000000000002
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,5.884097115401612,4.6,,55.0,0.2,,,1.510118088372847,,,,59.8,,,,,,0.9,,,9.1,,2.7,,,,,,20.1,5.8,7.2,,,59.800000000000004
CZ,801.0,,64.1,604.0,66.0,2.8934496067056754,97.69881839435253,14.0,,,7.0,1586.1,249.0,20.0,0.0,,16.0,56.0,,304.0,87.0,104.0,40.0,7.0,,,244.0,,16.0,,,,,1556.1
DE1,190.93820506370827,0.7988866849202209,13.414880024728406,202.9,47.56802803647776,7.13742875237492,68.71204910106162,20.807005227351596,,0.0,,554.7,49.3,4.3,,0.6611875246011568,,6.558567296311953,,75.3,9.7,22.5,,,,,74.48389079072732,7.991471170990898,24.884949321960292,0.0,,18.069288012872086,,483.5644337895612
DE2,419.7703883195546,1.7825386822582339,52.87730931675267,473.4,60.00299367796324,13.31348955034832,124.80299484471253,73.11523878658122,,0.0,,1219.0,121.2,11.2,,1.956751883883648,,17.076190341896503,,324.3,62.5,79.0,,,,,194.67934178339272,16.233910828437427,5.866335929470918,0.0,,6.042080651649235,,1094.2619583334583
DE4,124.01292390716524,0.06680121262147876,248.7314060447705,90.2,31.442686122283497,2.243191893603546,19.494134518602213,37.67154861544218,,0.0,,501.8,71.6,13.9,,33.673261825270444,,30.013234695622025,,131.6,17.8,14.2,,,,,61.068280689736824,29.75679989482881,,0.0,,3.224396621078037,,534.3685577958864
DE7,131.15759278361767,0.7380484659308015,19.97454463812838,110.4,21.553547640730425,4.369854338188726,7.8888263726499455,16.776013102112667,,0.0,,322.5,49.2,0.7,,1.3003208704143665,,5.507330920550356,,26.8,6.1,20.7,,,,,13.961199944674801,8.702953851068404,3.526615404165934,0.0,,1.0614466009654062,,304.9696009687087
DE8,275.3679644128592,,86.04875293325976,156.0,18.010658943569883,2.0101329955668144,4.530293584250913,12.216380119939005,,0.0,,534.2,174.0,1.1,,7.858075092766172,,13.403693946509781,,86.1,19.3,34.7,,,,,27.11148040933319,19.518256305376795,,0.0,,1.796294247787611,,549.6538894051946
DE9,341.3749398710046,0.604014892279887,167.67181753964383,326.0,25.633390493909246,4.195060164661177,87.24276886624635,69.80446441373319,,0.0,,1000.4,63.1,0.1,,2.4435526366744087,,6.6934016984898115,,236.9,136.1,133.9,,,,,16.210226281444506,43.039184398851766,,0.0,,8.694929102976669,,934.679672482952
DEA,228.67117668723938,0.10408976549037943,24.404716890488103,195.8,19.28306872669557,3.8746041798606714,98.21226035383582,59.38637380754005,,0.0,,664.5,41.7,0.1,,0.5497318793992306,,4.998674795544905,,148.6,33.4,78.0,,,,,10.381472050774864,24.069200827933187,,0.0,,2.939390587288817,,531.4199402918238
DEB,87.32822902476647,1.1201303583912154,13.920602185728034,121.1,11.939466628580565,2.913236225459151,10.303296332225532,16.162665651261893,,0.0,,262.6,23.1,1.6,,1.2461551783462126,,2.8977073348384397,,15.0,11.0,22.6,,,,,17.6455614500031,9.65040564727712,67.20655653015311,0.0,,5.2240471641190664,,254.48433007418734
DEC,7.401210457392545,0.09336073089266912,4.0679087817419335,7.6,4.230852251104425,0.7865737808739709,0.30822293016045477,2.2340557222119193,,0.0,,26.2,2.2,0.1,,0.38289181890870394,,0.28517459394676875,,3.1,0.3,0.0,,,,,2.3064047547379243,1.448628770306997,0.10172697936108627,0.0,,0.16329947707160097,,26.41396172421746
DED,151.44186153131633,0.352773148940024,44.38290236125215,150.2,22.029515488306366,0.9905003166561115,15.375453306580315,19.402554097666677,,0.0,,382.4,73.5,3.4,,5.716524000500258,,15.116734250454012,,75.1,9.9,19.8,,,,,38.82629040418624,15.420316912698306,0.30518093808325875,0.0,,3.919187449718424,,388.80010694413767
DEE,277.47932827871097,1.8009556392078363,98.60925388269673,150.5,11.94358892865185,0.9905003166561115,16.232109217691065,17.66107563459847,,0.0,,563.8,73.3,4.8,,18.03057931159142,,27.64713146889542,,78.8,18.2,61.4,,,,,25.37910872415521,9.124669298957174,0.5086348968054312,0.0,,1.9996505430410296,,558.9847026805219
DEF,166.15419838470515,,32.88443340834914,84.8,18.440468304663693,2.1557948068397716,0.9492871250514426,6.344122992946948,,0.0,,294.6,79.8,0.05143863769817939,,1.5382977893673104,,2.409780290497024,,71.8,5.8,15.4,,,,,19.453076901386815,27.316953592949943,,0.0,,0.8981471238938055,,310.7790178975047
DEG,185.30198127795987,1.2465050768375194,13.411471992460452,138.7,9.8217347570634,1.0196326789107029,4.357913088114037,12.61850182861421,,0.0,,376.6,74.7,2.4,,6.24267018827665,,15.992378366443003,,52.5,5.7,13.1,,,,,33.793665815446495,7.6272485003231845,,0.0,,2.3678424175382142,,362.1198276118461
DK,674.0,,75.0,764.0,26.4,5.8,9.286867878952132,0.0,,,,1545.2,105.3,,,0.0,3.5,69.0,,41.7,43.2,69.7,11.8,0.0,0.0,,268.5,257.4,,,,4.8,,1545.2
EE,45.9,,31.6,148.0,49.0,14.2,,5.106800223531846,,,0.9015563468043604,288.7,8.5,,,0.0,,5.8,,0.0,35.3,0.1,4.5,0.1,,,494.9,,,,,9.1,,288.7
EL,262.65,601.25,16.51,152.32,43.77,0.0,212.42,0.0,0.22,28.61,0.59,1318.34,22.04,22.02,0.02,0.0,0.62,27.5,0.0,4.5,51.51,39.45,,0.0,0.0,416.88,,,,,,,,1318.34
ES11,28.3,0.024022311392505016,6.10344866134798,1.6,0.10658352465279979,0.7869049229621111,63.38178766443265,0.00894538095679687,,0.0,,137.3,0.0,0.0,0.0,,,22.9,,55.7,55.9,0.02522441318273439,,,,,0.18001704206960906,196.06885060003214,28.6,0.0,,2.0,,36.14299987835008
ES12,0.2,0.06751922981776604,,0.0,,,1.6853938565117408,,,0.0,,2.2,1.8179176911757706,0.0,0.0,,,2.6,,8.6,3.3,0.0,,,,,0.021118228291307273,4.798862109890846,0.1,0.0,,6.8,,0.26751922981776605
