region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,100.0,,1.9,1.2,10.7,,52.0,,,0.0,,165.8,,1.8,0.4,,,18.5,,,11.2,1.3,,,,,,,18.5,44.0,,58.5,,165.8
AT1,216.4,12.0,40.55975252056082,147.4,18.39910961879565,2.8682224863491674,75.16679730043224,16.52731106302904,1.5296530786507352,0.0,22.32799441170191,523.7,46.5,19.6,8.4,4.088884352257561,5.961545711592836,26.2,0.0,27.9,19.4,38.8,,,0.0,,70.33370412962988,23.1000724177926,43.237370837640455,,,1.738520855844014,,551.6491874008689
AT2,10.2,0.48855255507962636,3.0790141965572295,24.3,2.270011779294811,0.9378665394781822,54.72653773136205,4.436261014302879,0.9475043863911875,0.0,1.4405364136526018,121.3,1.0,0.3,3.4,0.17627297411363974,6.262393967954759,3.6,0.0,17.5,1.1,0.3,,,0.0,,20.442574389184752,25.63546825155854,2.962629162359546,,,4.590181069849557,,101.87878022972737
AT3,49.2,0.28393464144518016,8.861233282881955,45.8,10.730878601909538,3.4939109741726493,41.50666496820571,10.236427922668085,0.10098243403141564,0.0,1.4314691746454906,179.4,8.6,0.4,4.6,0.9348426736287996,0.37606032045240334,12.5,0.0,26.9,2.6,5.7,,0.0,0.0,,40.32372148118536,16.26445933064886,0.04300702907068722,,,1.3712980743064291,,171.5445195659286
BE2,52.6,0.0,0.35641922722751046,15.1,0.9970357785575987,0.0,44.463527830391136,2.45803739462872,,0.0,0.019035055898163112,113.2,0.1,0.0,0.0,6.5,,0.3,0.0,127.3,40.5,36.4,,8.525203465287039,0.0,,0.5512707900534486,58.75412568965276,,,,14.776488114576567,,70.53349167775438
BE3,128.4,0.0,0.44358077277248964,36.3,4.34869891720266,0.0,5.5026198536778965,3.14196260537128,,0.0,0.5809649441018369,173.6,4.9,0.0,0.0,10.9,,1.7,0.0,55.4,21.7,59.2,,8.87479653471296,0.0,,1.6387292099465511,37.97587431034725,,,,1.3235118854234351,,168.86650832224564
BG,1333.0,22.5,19.5,292.2,51.3,0.0,353.1,4.3,1.5,3.9,6.3,2087.6,16.7,,0.0,0.0,2.2,4.1,0.0,,,1.3,,0.2,0.0,14.7,91.3,5.5,,0.0,0.0,,0.0,2087.6000000000004
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,0.0,5.4,0.0,50.2,0.4,0.0,0.0,1.4141574071718968,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.1,5.7,0.0,3.8,0.0,0.0,0.0,,,18.2,7.8,5.4,7.4,0.0,56.0
CZ,923.2,0.0,40.1,495.1,47.8,0.0,61.9,49.5,0.0,0.0,5.9,1623.6,343.0,28.5,2.7,3.0,55.02,37.2,5.97,216.8,54.1,77.7,28.29,6.6,0.0,0.0,373.51,,11.32,0.0,0.0,34.8,0.0,1623.5000000000002
DE1,217.9,0.4,13.836752165925375,201.5,36.75926114908997,4.2048765041165295,57.39270470534969,30.479234730346175,0.0,,,560.9,65.5,1.7,,0.3,,9.2,,67.6,6.8,20.9,,,,,62.392259724569634,7.504496574850479,24.250674734750174,,,17.630370910431754,,562.4728292548277
DE2,465.1,0.7,54.54019885889336,458.2,46.368659904169675,7.843381887270424,107.34347898962108,107.10318476837199,0.0,,,1221.0,151.9,5.0,,1.2,,17.5,,286.8,50.0,71.6,,,,,163.0753163752537,15.244668422338922,5.716813109393583,,,5.895313798940735,,1247.1989044083266
DE4,131.5,0.03924571241511877,256.55352973559826,84.9,24.298041312781518,1.3215326155794804,17.70759656241293,55.183336590714994,0.0,,,570.0,99.6,12.8,,9.4,,42.5,,96.6,12.3,11.3,,,,,51.15452468013822,27.943516044939287,,,,3.146073511665326,,571.5032825295023
DE7,145.7,0.6,20.602705598225544,109.6,16.65598762697055,2.5744141861937933,7.872708928322653,24.574417874731214,0.0,,,320.2,51.3,0.1,,0.5,,9.7,,23.4,4.7,18.4,,,,,11.694754446464003,8.172623784654958,3.4367280388839707,,,1.035663234949048,,328.1802342144438
DE8,297.2,0.0,88.75482049259438,148.8,13.918140879545723,1.184230525649145,4.588424482794651,17.895219093870015,0.0,,,612.8,207.9,0.2,,4.2,,19.5,,63.3,15.9,27.9,,,,,22.71023316933496,18.328876430469798,,,,1.7526608591445432,,572.3408354744539
DE9,390.4,0.6398186538874413,172.94477328382084,305.7,19.808777748357166,2.4714376187460414,77.20360302312623,102.25338211072668,0.0,,,1059.7,78.3,0.09402441770851636,,1.1,,9.8,,219.0,122.5,115.0,,,,,13.578676376984339,40.416514681049975,,,,8.483722491787344,,1070.781973784777
DEA,257.1,0.10327521804034184,25.172198235898385,193.1,14.901424093865774,2.2826472450918303,82.77663564015047,86.9923954594251,0.0,,,659.3,45.4,0.0828044093420613,,0.2,,6.2,,128.1,30.1,71.7,,,,,8.69615555308696,22.602501004857675,,,,2.867990496781979,,662.3253006744316
DEB,83.3,0.9,14.358378314923286,121.2,9.22649077326216,1.7162761241291955,8.32270130955698,23.675953116277377,0.0,,,254.6,25.0,1.1882311548580826,,0.4,,6.6,,14.0,8.7,19.8,,,,,14.781000848461405,9.062340910244316,65.49357691546854,,,5.097150983004827,,262.699799638149
DEC,7.3,0.05484942939944311,4.195836678583648,7.7,3.2694860224665865,0.46339455351488285,0.22795063910560048,3.2725665233389867,0.0,,,23.9,3.3,0.06277659956889277,,0.2,,0.6,,2.7,0.2,0.0,,,,,1.931985600643537,1.3603539839399497,0.09913413350041796,,,0.15933280537677663,,26.48408384640915
DED,167.5,0.1,45.778659163934144,149.1,17.02380246247723,0.5835338822039265,13.081926111033718,28.42191820731788,0.0,,,425.7,107.8,0.6,,2.0,,25.1,,56.8,8.1,16.8,,,,,32.523274084134336,14.480652307740792,0.2974024005012538,,,3.8239873290426396,,421.5898398269669
DEE,317.8,1.6,101.71032500675034,128.5,9.22967637315163,0.5835338822039265,15.245458780300922,25.870905686596053,0.0,,,608.1,111.0,2.2,,11.5,,46.6,,55.7,14.0,50.2,,,,,21.25909275529833,8.568641247088022,0.4956706675020896,,,1.9510774713395012,,600.5398997290029
DEF,194.8,,33.91858550724652,76.4,14.250285708771248,1.2700443318556047,0.8920575456255226,9.293216959739695,0.0,,,331.5,89.3,0.0288901937756898,,0.7,,3.0,,81.9,6.1,13.3,,,,,16.295086274204834,25.652346143447765,,,,0.8763304295722716,,330.82419005323857
DEG,215.4,0.3,13.83323695760609,126.1,7.58996594509073,0.6006966434452184,3.8447532825996107,18.484268878543883,0.0,,,393.9,101.1,1.3,,1.3,,22.4,,35.9,2.8,10.8,,,,,28.30764011142576,7.16246846437807,,,,2.3103256779632613,,386.1529217072855
