region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,81.4,,1.5,1.5,12.7,,46.8,,,0.0,,143.9,,2.8,0.3,,,23.0,,,10.7,0.0,32.0,,,,,,,,,,,143.9
AT1,217.9,17.7,37.005945633045016,127.5,17.754554823232745,2.5146060154294076,78.3681836498672,22.830997013351013,1.5279005641439747,0.0,24.631676374814013,523.1,25.1,27.6,7.6,0.1,6.907822808671065,31.7,0.0,28.9,18.3,38.9,,,0.34606712436499676,,80.31239899470323,26.440698275134917,40.710511502973155,,,1.738520855844014,,546.2059635097394
AT2,10.2,0.7206150187424488,2.8092339050493575,19.4,2.1904890736507254,0.8222391578986804,57.057364600900804,6.128296465270965,0.9162593942595737,0.0,1.589163186489775,117.3,0.8,0.6,3.7,0.16610337945323744,7.2564247565190065,2.8,0.0,19.5,1.0,0.3,,,0.010519310476757289,,23.342893867741854,29.34275135255316,2.789488497026845,,,4.590181069849557,,100.91740140800275
AT3,44.3,0.4188035961316407,8.08482046190563,44.5,10.35495610311653,3.063154826671912,43.27445174923197,14.140706521378029,0.09867458576202433,0.0,1.5791604386962161,175.3,9.5,0.8,6.5,0.8809094424579073,0.4357524348099277,10.0,0.0,27.3,2.6,5.6,,0.1,0.043413565158246015,,46.04470713755491,18.616550372311927,0.04049363126785485,,,1.3712980743064291,,169.7160536971319
BE2,71.8,0.0,0.3118668238240716,11.5,1.2392485339492414,0.0,55.2651799093289,3.555375517230827,,0.0,0.02538007453088415,140.7,0.1,0.0,0.0,7.3,,0.7,0.0,111.7,41.9,33.1,,9.995066131715838,0.0,,0.5160297349815386,46.94620463716801,,,,15.235385260991988,,87.19262241558579
BE3,141.1,,0.38813317617592835,27.2,4.4714444511559615,0.0,5.657935736644611,4.544624482769173,,0.0,0.774619925469116,178.5,5.5,0.0,0.0,13.1,,1.8,0.0,55.2,24.8,54.7,,10.40493386828416,0.0,,1.533970265018461,30.343795362831997,,,,1.3646147390080139,,174.0073775844142
BG,1017.6,22.0,8.5,329.0,43.0,0.0,383.2,9.5,3.0,5.7,8.5,1830.0,11.3,,0.0,0.0,9.8,1.9,0.0,,,1.1,,0.1,0.0,2.2,81.6,1.6,,0.0,0.0,,0.0,1830.0
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,0.0,7.45,0.0,58.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,0.26,0.63,0.0,0.24,5.38,0.0,3.9,0.0,0.0,0.0,0.95,1.26,12.1,12.94,5.5,9.35,1.91,66.4
CZ,863.2,0.0,59.21,469.0,58.6,0.0,89.92,62.8,0.0,0.0,6.7,1609.4,259.5,39.4,9.0,2.2,72.41,28.4,1.37,213.5,36.0,71.1,12.82,5.4,0.0,0.0,222.5,,12.97,0.0,0.0,19.43,0.0,1609.43
DE1,223.7,0.6,10.375111379437072,192.6,35.89266905170466,3.7859404686510443,66.83029448287503,28.988123153097746,0.0,0.0,,558.2,64.7,0.9,,0.2,,6.2,,75.1,6.3,20.9,,,,,0.0,7.580813489170992,23.91288098907122,,,15.865091177259321,,562.7721385357655
DE2,490.3,1.3,40.89548118171571,457.1,45.27552818761188,7.0619379354021525,124.99491613999507,101.8634600777356,0.0,0.0,,1249.4,139.2,4.3,,0.2,,17.5,,312.9,51.8,73.4,,,,,0.0,15.399698948667792,5.637182182225961,,,5.305032515419684,,1268.7913235224605
DE4,153.2,0.06847124293701572,192.3696698383799,74.6,23.725219935926404,1.1898670044331854,20.619413197644516,52.48364570970719,0.0,0.0,,546.3,110.3,18.4,,5.9,,36.4,,102.0,13.1,12.1,,,,,0.0,28.227687394548838,,,,2.8310659694288014,,518.2562869290282
DE7,154.6,0.4,15.44837710006394,99.7,16.263326109832366,2.317922735908802,9.167288050962343,23.372182998385412,0.0,0.0,,311.6,55.7,0.1,,0.20556543171991826,,7.3,,25.6,5.6,18.8,,,,,0.0,8.255735212973484,3.3888569899407024,,,0.9319651716277823,,321.2690969951529
DE8,339.8,0.0,66.5503824185194,137.0,13.590023542051075,1.0662444585180493,5.342939681478664,17.01974539499465,0.0,0.0,,596.3,234.2,0.1,,1.1,,14.6,,73.4,17.5,25.5,,,,,0.0,18.515271783999996,,,,1.577171828908555,,580.3693354955618
DE9,423.1,0.0,129.67792324342273,277.9,19.341789846016983,2.2252058264724504,89.89887393638683,97.25092049293853,0.0,0.0,,1037.7,103.4,0.12077933331663075,,0.3,,8.2,,249.8,127.2,107.8,,,,,0.0,40.82753008458607,,,,7.6342710847412185,,1039.3947133452375
DEA,270.4,0.0,18.87468657607838,196.0,14.550126054790498,2.055224825839139,96.38832957139337,82.73653506300336,0.0,0.0,,664.8,57.0,0.10636663964264785,,0.08690614269914308,,6.8,,128.2,33.7,69.2,,,,,0.0,22.83235694727996,,,,2.5808266291230892,,681.0049020911047
DEB,95.3,1.3,10.766238526139002,103.5,9.008978131800772,1.5452818239392017,9.691276657307586,22.517673123147407,0.0,0.0,,248.9,33.5,0.5,,0.1,,3.3,,18.3,8.9,22.1,,,,,0.0,9.154500309331546,64.581300415694,,,4.586787510056316,,253.62944826233397
