region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
AL,103.0,,1.0,4.0,5.0,,62.678293288514936,,,0.0,,176.0,12.0,9.0,3.0,,,21.0,,,9.0,4.0,,,,,,,20.0,45.0,6.0,54.0,,113.0
AT1,168.8,14.2,57.86524692933344,187.5,32.05195210662809,5.815026410680504,82.9308948466186,0.0,1.5197221631124256,0.0,0.0,520.3,96.6,31.1,26.2,0.0,4.210933081998115,42.6,,40.9,24.8,46.5,,,,,56.49228867162492,16.738667859662023,55.0,0.0,,4.2,,466.2322254466421
AT2,6.9,3.2,4.392726920421648,33.6,3.9544472715740824,1.9014280526406984,78.53878987799189,0.0,1.0334281147531255,0.0,0.0,132.3,14.6,0.2,13.2,0.0,4.423437009110902,5.1,,27.5,3.0,0.3,,,,,16.419550596347477,18.575854686898573,3.2,0.0,,12.2,,53.948602244636426
AT3,51.1,1.6,12.642026150244922,53.8,18.693600621797827,7.0835455366787965,48.61590209994769,0.0,0.10413461703351111,0.0,0.0,185.0,25.0,0.2,13.3,0.0,0.2656299088909833,10.1,,32.7,5.3,7.0,,,,,32.3881607320276,11.785477453439405,0.049895600826598156,0.0,,3.3,,144.91917230872156
BE2,68.94456034826973,0.0,0.9356004714722149,23.5,1.378681687650219,,44.26713415622863,3.3359078927104053,,0.0,0.0,112.7,0.1,0.0,,2.15818729537141,,1.0850412240263985,,91.6,40.2,37.4,,3.478674977214826,0.0,,23.133235436489468,54.362599495750246,,0.0,,12.48200238249946,,98.09475040010257
BE3,139.65543965173026,0.0,1.1643995285277853,49.0,7.0213183123497815,,6.26652042092235,4.264092107289595,,0.0,0.0,197.7,5.7,0.0,,4.94181270462859,,3.4149587759736013,,46.7,18.0,63.7,,3.6213250227851734,0.0,,68.76676456351053,35.137400504249754,,0.0,,1.1179976175005413,,201.10524959989743
BG,1108.0,22.06272362990262,21.0,391.0,43.0,0.5234985015909422,474.36239087691274,13.01200351539977,4.052200112707772,5.0,26.0,2213.0,497.0,476.0,21.0,,14.0,40.0,,268.0,48.0,18.0,160.0,0.0,0.0,14.0,480.0,,144.0,,,107.0,,1594.0
CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
CY,6.4055973614154675,5.0,,60.0,0.1,,,1.6439579858373299,,,,65.1,,,,,,1.1,,,9.6,,2.6,,,,,,22.3,6.1,7.5,,,65.1
CZ,759.0,,66.0,635.0,56.20021832681985,2.8950914354970725,97.7542555903395,22.0,,,4.0,1587.0,151.0,11.0,4.0,,4.0,92.0,,327.0,111.0,125.0,36.0,10.0,,,512.0,,16.0,,,,,1486.0
DE1,190.65767414071024,1.5778012027174362,10.226311515681552,195.6,56.32848633004571,8.363204559848004,65.13213523947755,10.026439915980793,,0.0,,525.8,72.3,13.8,,0.6287763714344334,,2.5907664891891766,,79.9,10.9,24.5,,,,,87.57736010402348,7.4935941585189765,24.398915155515756,0.0,,23.675893336015022,,472.77991766498377
DE2,419.15365174531456,3.520513897460012,40.30895812615446,465.0,71.05356157625657,15.599936668777705,120.78964177013276,35.232631540486004,,0.0,,1179.8,163.6,10.5,,1.8608326738893515,,6.745439926442293,,327.9,69.0,81.0,,,,,228.9018825302959,15.22252120429194,5.7517590558484395,0.0,,7.916839719093591,,1049.8692535544494
DE4,123.83072118877394,0.13193239492742054,189.61070373037478,143.2,37.23338949558248,2.6284357188093725,17.55948346434476,18.15309385505245,,0.0,,452.0,94.8,11.8,,32.0226117357964,,11.855833624717448,,114.7,31.4,16.0,,,,,71.80342960231712,27.902920137852206,,0.0,,4.224874296057925,,514.7882763835204
